# BUSCO version is: 6.0.0 
# The lineage dataset is: apicomplexa_odb12 (Creation date: 2025-07-01, number of genomes: 36, number of BUSCOs: 481)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
35998at5794	Complete	4221_g	441.6	233	https://www.orthodb.org/?query=35998at5794	U2 SNRNP auxiliary factor small subunit
36219at5794	Complete	293_g	411.8	334	https://www.orthodb.org/?query=36219at5794	trna guanosine-2 -o-methyltransferase trm11-like related
36223at5794	Fragmented	2618_g	229.6	157	https://www.orthodb.org/?query=36223at5794	TBC domain-containing protein
36358at5794	Fragmented	4922_g	387.0	308	https://www.orthodb.org/?query=36358at5794	syntaxin binding
36459at5794	Complete	354_g	536.7	430	https://www.orthodb.org/?query=36459at5794	RNA polymerase II transcription factor B subunit 2
36738at5794	Complete	3648_g	331.3	270	https://www.orthodb.org/?query=36738at5794	Dna repair protein rad23
36848at5794	Complete	6532_g	303.0	349	https://www.orthodb.org/?query=36848at5794	heat shock protein
36929at5794	Complete	891_g	305.5	300	https://www.orthodb.org/?query=36929at5794	tRNA binding domain containing protein
37207at5794	Fragmented	4887_g	141.1	115	https://www.orthodb.org/?query=37207at5794	translation initiation factor SUI1
37223at5794	Complete	2473_g	450.2	460	https://www.orthodb.org/?query=37223at5794	conserved hypothetical protein
37256at5794	Complete	656_g	545.3	301	https://www.orthodb.org/?query=37256at5794	KH/SF1/BBP/Splicing factor 1, helix-hairpin domain containing protein
37275at5794	Missing
37282at5794	Complete	2241_g	195.4	168	https://www.orthodb.org/?query=37282at5794	ran-interacting mog1 protein
37309at5794	Complete	3028_g	480.6	342	https://www.orthodb.org/?query=37309at5794	ATPase
38276at5794	Fragmented	4735_g	142.6	151	https://www.orthodb.org/?query=38276at5794	MYB-like DNA-binding domain-containing protein
38318at5794	Complete	3555_g	247.8	180	https://www.orthodb.org/?query=38318at5794	tetratricopeptide repeat protein
40301at5794	Complete	1228_g	544.4	243	https://www.orthodb.org/?query=40301at5794	serine/threonine protein phosphatase
40338at5794	Complete	3372_g	441.3	252	https://www.orthodb.org/?query=40338at5794	proteasome subunit beta type
40473at5794	Complete	3025_g	228.0	141	https://www.orthodb.org/?query=40473at5794	40S ribosomal protein
40580at5794	Complete	1977_g	535.2	327	https://www.orthodb.org/?query=40580at5794	Replication factor C
40758at5794	Complete	5068_g	190.8	172	https://www.orthodb.org/?query=40758at5794	prefoldin subunit
40821at5794	Complete	382_g	146.5	182	https://www.orthodb.org/?query=40821at5794	CRAL TRIO domain-containing protein
40823at5794	Fragmented	2611_g	475.7	227	https://www.orthodb.org/?query=40823at5794	casein kinase
41100at5794	Complete	547_g	207.9	157	https://www.orthodb.org/?query=41100at5794	profilin
41239at5794	Complete	577_g	714.1	371	https://www.orthodb.org/?query=41239at5794	Translation elongation factor EF-1 subunit alpha
41420at5794	Fragmented	5743_g	103.3	73	https://www.orthodb.org/?query=41420at5794	molybdopterin synthase sulfurylase
41662at5794	Fragmented	3166_g	609.1	474	https://www.orthodb.org/?query=41662at5794	vacuolar protein sorting-associated protein 35
41802at5794	Complete	3901_g	1122.3	651	https://www.orthodb.org/?query=41802at5794	acetyl-coenzyme a
41938at5794	Complete	3486_g	643.0	399	https://www.orthodb.org/?query=41938at5794	WD domain G-beta repeat
42051at5794	Complete	1278_g	301.9	192	https://www.orthodb.org/?query=42051at5794	flagellar associated protein
42069at5794	Complete	900_g	558.3	493	https://www.orthodb.org/?query=42069at5794	eukaryotic initiation factor
42171at5794	Duplicated	3053_g	188.5	119	https://www.orthodb.org/?query=42171at5794	60S ribosomal protein L35a
42171at5794	Duplicated	5343_g	165.6	109	https://www.orthodb.org/?query=42171at5794	60S ribosomal protein L35a
42431at5794	Fragmented	70_g	262.6	229	https://www.orthodb.org/?query=42431at5794	met-10+ like protein
42868at5794	Complete	3136_g	299.4	179	https://www.orthodb.org/?query=42868at5794	ribosomal protein protein
43035at5794	Complete	4057_g	158.1	115	https://www.orthodb.org/?query=43035at5794	vacuolar ATP synthase subunit
43215at5794	Fragmented	185_g	500.7	413	https://www.orthodb.org/?query=43215at5794	ribosome biogenesis protein bms1
43229at5794	Complete	3281_g	376.6	309	https://www.orthodb.org/?query=43229at5794	protein RRP5
43474at5794	Complete	3341_g	661.8	641	https://www.orthodb.org/?query=43474at5794	myb-like DNA-binding domain-containing protein
43552at5794	Complete	2509_g	530.3	334	https://www.orthodb.org/?query=43552at5794	protein kinase
44113at5794	Complete	6765_g	375.6	321	https://www.orthodb.org/?query=44113at5794	Nin one binding (NOB1) Zn-ribbon family protein
44136at5794	Complete	2053_g	401.3	447	https://www.orthodb.org/?query=44136at5794	Kinetochore protein Ndc80
44183at5794	Fragmented	762_g	133.6	133	https://www.orthodb.org/?query=44183at5794	bromodomain
44402at5794	Complete	4393_g	457.2	321	https://www.orthodb.org/?query=44402at5794	splicing factor
46092at5794	Complete	3806_g	217.6	187	https://www.orthodb.org/?query=46092at5794	Autophagy-related protein 3
46461at5794	Complete	3821_g	310.3	188	https://www.orthodb.org/?query=46461at5794	60s ribosomal protein
46491at5794	Missing
46749at5794	Complete	1528_g	282.5	164	https://www.orthodb.org/?query=46749at5794	trafficking protein particle complex subunit 3
47873at5794	Complete	1224_g	682.2	409	https://www.orthodb.org/?query=47873at5794	ATP-dependent RNA helicase
47880at5794	Complete	4186_g	163.2	149	https://www.orthodb.org/?query=47880at5794	NSFL1 cofactor p47
48601at5794	Fragmented	963_g	484.0	547	https://www.orthodb.org/?query=48601at5794	U3 small nucleolar RNA-associated protein 13
48637at5794	Fragmented	3609_g	335.3	202	https://www.orthodb.org/?query=48637at5794	tRNA nucleotidyltransferase
48712at5794	Complete	3223_g	411.5	448	https://www.orthodb.org/?query=48712at5794	peptidyl-prolyl cis-trans isomerase
49101at5794	Fragmented	5662_g	108.7	114	https://www.orthodb.org/?query=49101at5794	putative Type 2A phosphatase-associated protein 42
49371at5794	Complete	2057_g	394.8	292	https://www.orthodb.org/?query=49371at5794	splicing factor 3B subunit 2
49646at5794	Complete	1393_g	233.4	268	https://www.orthodb.org/?query=49646at5794	protein kinase
49897at5794	Complete	2731_g	279.7	279	https://www.orthodb.org/?query=49897at5794	ADP-ribosylation factor GTPase activating protein
50010at5794	Duplicated	1566_g	288.2	172	https://www.orthodb.org/?query=50010at5794	pre-mrna splicing factor
50010at5794	Duplicated	5583_g	287.0	165	https://www.orthodb.org/?query=50010at5794	pre-mrna splicing factor
51324at5794	Complete	3362_g	305.1	176	https://www.orthodb.org/?query=51324at5794	PUA domain-containing, cell cycle regulator protein, putative
51791at5794	Complete	2439_g	219.9	126	https://www.orthodb.org/?query=51791at5794	ribosomal protein L23
52248at5794	Complete	1575_g	437.6	309	https://www.orthodb.org/?query=52248at5794	Dihydrouridine synthase
54116at5794	Complete	4105_g	1230.6	709	https://www.orthodb.org/?query=54116at5794	helicase
54761at5794	Complete	698_g	158.1	116	https://www.orthodb.org/?query=54761at5794	Actin depolymerizing factor
55588at5794	Complete	223_g	201.1	122	https://www.orthodb.org/?query=55588at5794	ribosomal protein L26
56595at5794	Complete	3744_g	244.2	153	https://www.orthodb.org/?query=56595at5794	RNA-binding motif protein, X-linked 2
56679at5794	Complete	2669_g	658.8	373	https://www.orthodb.org/?query=56679at5794	methionine aminopeptidase
56734at5794	Complete	1819_g	534.3	301	https://www.orthodb.org/?query=56734at5794	putative Apurinic/apyrimidinic endonuclease Apn1
58426at5794	Missing
58968at5794	Complete	2526_g	337.7	198	https://www.orthodb.org/?query=58968at5794	RNA recognition motif domain protein
59603at5794	Missing
61544at5794	Complete	6691_g	979.3	481	https://www.orthodb.org/?query=61544at5794	V-type ATPase B subunit
61687at5794	Complete	4417_g	1000.0	534	https://www.orthodb.org/?query=61687at5794	t-complex protein 1, alpha subunit
61784at5794	Complete	1845_g	397.2	234	https://www.orthodb.org/?query=61784at5794	Proteasome subunit alpha type
61967at5794	Complete	922_g	363.6	182	https://www.orthodb.org/?query=61967at5794	40s ribosomal protein s9
62823at5794	Complete	2022_g	437.3	390	https://www.orthodb.org/?query=62823at5794	WD domain G-beta repeat domain containing protein
64228at5794	Complete	6885_g	264.2	316	https://www.orthodb.org/?query=64228at5794	Iron only hydrogenase large subunit C-terminal domain
64410at5794	Complete	581_g	132.3	123	https://www.orthodb.org/?query=64410at5794	nuclear polyadenylated RNA-binding protein NAB2, putative (NAB2)
64460at5794	Complete	2788_g	563.6	530	https://www.orthodb.org/?query=64460at5794	myb-like DNA-binding/DnaJ domain containing protein
64694at5794	Complete	4940_g	96.9	98	https://www.orthodb.org/?query=64694at5794	BTB/POZ domain-containing protein
68689at5794	Missing
68693at5794	Complete	6480_g	287.2	165	https://www.orthodb.org/?query=68693at5794	dna-directed rna polymerase ii
68694at5794	Complete	2730_g	321.8	180	https://www.orthodb.org/?query=68694at5794	Peptidyl-prolyl cis-trans isomerase
68695at5794	Complete	4165_g	439.9	216	https://www.orthodb.org/?query=68695at5794	ribosomal protein L10
68702at5794	Complete	851_g	627.8	367	https://www.orthodb.org/?query=68702at5794	methionine aminopeptidase
68703at5794	Complete	3840_g	306.2	139	https://www.orthodb.org/?query=68703at5794	Dim1 protein
68705at5794	Fragmented	2472_g	225.8	117	https://www.orthodb.org/?query=68705at5794	40S ribosomal protein
68711at5794	Complete	2514_g	311.9	147	https://www.orthodb.org/?query=68711at5794	ubiquitin-conjugating enzyme
68713at5794	Fragmented	4266_g	181.8	126	https://www.orthodb.org/?query=68713at5794	60S ribosomal subunit biogenesis protein
68715at5794	Complete	228_g	324.1	163	https://www.orthodb.org/?query=68715at5794	GTP-binding protein SAR1
68719at5794	Complete	51_g	423.0	302	https://www.orthodb.org/?query=68719at5794	DNA-directed RNA polymerase
68721at5794	Complete	2100_g	529.5	321	https://www.orthodb.org/?query=68721at5794	Eukaryotic translation initiation factor 3 subunit I
68724at5794	Complete	3291_g	250.0	126	https://www.orthodb.org/?query=68724at5794	40S ribosomal protein
68726at5794	Complete	5525_g	343.5	331	https://www.orthodb.org/?query=68726at5794	RNA 3-terminal phosphate cyclase
68727at5794	Duplicated	250_g	518.3	304	https://www.orthodb.org/?query=68727at5794	glycogen synthase kinase
68727at5794	Duplicated	5477_g	554.7	301	https://www.orthodb.org/?query=68727at5794	glycogen synthase kinase
68729at5794	Complete	599_g	728.1	388	https://www.orthodb.org/?query=68729at5794	gtp-binding protein
68734at5794	Complete	2892_g	1181.6	605	https://www.orthodb.org/?query=68734at5794	V-type ATPase A subunit
68736at5794	Complete	2362_g	736.5	431	https://www.orthodb.org/?query=68736at5794	adenosylhomocysteinase
68739at5794	Fragmented	1140_g	161.8	111	https://www.orthodb.org/?query=68739at5794	vacuolar ATP synthase proteolipid subunit
68741at5794	Complete	3907_g	296.8	155	https://www.orthodb.org/?query=68741at5794	eukaryotic translation initiation factor
68742at5794	Complete	4114_g	441.5	245	https://www.orthodb.org/?query=68742at5794	Proteasome subunit alpha type
68743at5794	Complete	5494_g	501.5	306	https://www.orthodb.org/?query=68743at5794	ATP synthase subunit
68747at5794	Complete	2270_g	193.3	105	https://www.orthodb.org/?query=68747at5794	60s ribosomal protein
68750at5794	Fragmented	6474_g	307.4	151	https://www.orthodb.org/?query=68750at5794	ribonucleotide reductase
68758at5794	Missing
68759at5794	Complete	2782_g	522.3	358	https://www.orthodb.org/?query=68759at5794	translocation protein
68760at5794	Complete	3632_g	756.4	387	https://www.orthodb.org/?query=68760at5794	eukaryotic initiation factor 4A
68778at5794	Complete	2327_g	182.8	163	https://www.orthodb.org/?query=68778at5794	replication termination factor
68780at5794	Complete	1821_g	457.4	245	https://www.orthodb.org/?query=68780at5794	translation initiation factor
68784at5794	Complete	3359_g	361.5	215	https://www.orthodb.org/?query=68784at5794	adenylate kinase
68786at5794	Complete	6685_g	401.7	214	https://www.orthodb.org/?query=68786at5794	ribosomal protein
68787at5794	Missing
68790at5794	Complete	840_g	553.7	452	https://www.orthodb.org/?query=68790at5794	calcium-dependent protein kinase
68792at5794	Complete	2242_g	938.1	456	https://www.orthodb.org/?query=68792at5794	protein transport protein SEC61 subunit alpha
68796at5794	Complete	1503_g	463.8	338	https://www.orthodb.org/?query=68796at5794	mRna capping enzyme
68797at5794	Complete	3771_g	764.4	422	https://www.orthodb.org/?query=68797at5794	GDP dissociation inhibitor
68799at5794	Complete	273_g	595.7	351	https://www.orthodb.org/?query=68799at5794	Phosphoglycerate kinase
68801at5794	Complete	1755_g	319.2	183	https://www.orthodb.org/?query=68801at5794	U3 small nucleolar ribonucleoprotein IMP3
68804at5794	Complete	3182_g	275.8	159	https://www.orthodb.org/?query=68804at5794	ribosomal protein
68807at5794	Complete	3847_g	772.8	382	https://www.orthodb.org/?query=68807at5794	H/ACA ribonucleoprotein complex subunit 4
68808at5794	Complete	53_g	872.5	624	https://www.orthodb.org/?query=68808at5794	crooked neck
68809at5794	Complete	2055_g	805.4	511	https://www.orthodb.org/?query=68809at5794	T-complex protein 1 zeta subunit
68811at5794	Fragmented	6755_g	626.2	433	https://www.orthodb.org/?query=68811at5794	arginyl-trna
68812at5794	Complete	6762_g	303.3	178	https://www.orthodb.org/?query=68812at5794	60S ribosomal protein
68814at5794	Complete	1048_g	424.4	252	https://www.orthodb.org/?query=68814at5794	Proteasome subunit
68815at5794	Complete	2406_g	440.1	295	https://www.orthodb.org/?query=68815at5794	DNA-directed RNA polymerase
68818at5794	Complete	2073_g	285.5	164	https://www.orthodb.org/?query=68818at5794	60s ribosomal protein L12
68819at5794	Complete	3652_g	252.4	188	https://www.orthodb.org/?query=68819at5794	SNARE protein, putative
68826at5794	Missing
68827at5794	Complete	3633_g	729.4	387	https://www.orthodb.org/?query=68827at5794	s-adenosylmethionine synthetase
68830at5794	Complete	1885_g	1662.3	904	https://www.orthodb.org/?query=68830at5794	splicing factor
68831at5794	Complete	2917_g	799.6	431	https://www.orthodb.org/?query=68831at5794	gamma tubulin
68833at5794	Complete	6797_g	878.5	608	https://www.orthodb.org/?query=68833at5794	glucosamine--fructose-6-phosphate aminotransferase
68834at5794	Fragmented	3942_g	618.8	321	https://www.orthodb.org/?query=68834at5794	26s protease subunit regulatory subunit 6A
68836at5794	Complete	829_g	963.3	744	https://www.orthodb.org/?query=68836at5794	importin beta
68844at5794	Complete	6775_g	781.5	406	https://www.orthodb.org/?query=68844at5794	Helicase
68845at5794	Complete	2114_g	760.8	563	https://www.orthodb.org/?query=68845at5794	phenylalanyl-tRNA synthetase
68846at5794	Complete	3776_g	279.4	182	https://www.orthodb.org/?query=68846at5794	Ubiquitin-conjugating enzyme
68851at5794	Missing
68852at5794	Complete	6665_g	265.8	189	https://www.orthodb.org/?query=68852at5794	PITH domain-containing protein
68858at5794	Complete	3364_g	462.5	285	https://www.orthodb.org/?query=68858at5794	26S proteasome regulatory subunit
68860at5794	Complete	3104_g	248.5	219	https://www.orthodb.org/?query=68860at5794	MYND finger protein
68864at5794	Complete	5584_g	97.8	214	https://www.orthodb.org/?query=68864at5794	60s ribosomal protein
68869at5794	Complete	324_g	686.5	442	https://www.orthodb.org/?query=68869at5794	phenylalanyl-tRNA synthetase
68873at5794	Complete	918_g	658.6	330	https://www.orthodb.org/?query=68873at5794	dna repair protein rad51
68879at5794	Complete	2996_g	596.5	372	https://www.orthodb.org/?query=68879at5794	radical SAM domain-containing protein
68884at5794	Complete	6614_g	386.7	243	https://www.orthodb.org/?query=68884at5794	glideosome associated protein with multiple membrane spans 3
68886at5794	Complete	715_g	729.5	640	https://www.orthodb.org/?query=68886at5794	Pre-mRNA-splicing factor SYF1
68889at5794	Missing
68892at5794	Complete	6647_g	1676.6	1035	https://www.orthodb.org/?query=68892at5794	DNA polymerase
68893at5794	Missing
68894at5794	Complete	2913_g	766.0	389	https://www.orthodb.org/?query=68894at5794	eukaryotic initiation factor
68895at5794	Complete	6593_g	618.1	404	https://www.orthodb.org/?query=68895at5794	nucleolar GTP-binding protein
68903at5794	Complete	2829_g	823.8	417	https://www.orthodb.org/?query=68903at5794	peptide chain release factor subunit 1
68909at5794	Fragmented	4364_g	691.7	436	https://www.orthodb.org/?query=68909at5794	coatomer subunit alpha
68910at5794	Fragmented	973_g	1275.4	927	https://www.orthodb.org/?query=68910at5794	clathrin heavy chain
68917at5794	Fragmented	3491_g	356.5	203	https://www.orthodb.org/?query=68917at5794	40s ribosomal protein
68918at5794	Fragmented	3426_g	367.5	321	https://www.orthodb.org/?query=68918at5794	26S proteasome regulatory subunit Rpn6-like PINT domain containing protein
68919at5794	Complete	792_g	474.0	250	https://www.orthodb.org/?query=68919at5794	14-3-3 protein
68923at5794	Complete	151_g	830.4	539	https://www.orthodb.org/?query=68923at5794	T-complex protein 1, theta subunit
68924at5794	Complete	360_g	388.4	198	https://www.orthodb.org/?query=68924at5794	40s ribosomal protein
68925at5794	Complete	557_g	605.1	524	https://www.orthodb.org/?query=68925at5794	aminopeptidase
68931at5794	Complete	498_g	460.2	318	https://www.orthodb.org/?query=68931at5794	V-type proton ATPase subunit C
68947at5794	Complete	1486_g	690.3	516	https://www.orthodb.org/?query=68947at5794	domain containing protein
68951at5794	Missing
68953at5794	Complete	454_g	1895.1	1133	https://www.orthodb.org/?query=68953at5794	Phosphofructokinase
68958at5794	Complete	4320_g	461.5	258	https://www.orthodb.org/?query=68958at5794	Ribosomal protein S4
68965at5794	Complete	1107_g	1618.1	793	https://www.orthodb.org/?query=68965at5794	ribonucleoside-diphosphate reductase
68967at5794	Fragmented	1726_g	310.8	239	https://www.orthodb.org/?query=68967at5794	aminopeptidase
68969at5794	Complete	4052_g	404.0	256	https://www.orthodb.org/?query=68969at5794	60s ribosomal protein L5
68970at5794	Complete	3323_g	409.4	286	https://www.orthodb.org/?query=68970at5794	transcription initiation factor
68972at5794	Complete	3700_g	258.5	142	https://www.orthodb.org/?query=68972at5794	putative ribosomal protein S16
68980at5794	Complete	6683_g	722.3	485	https://www.orthodb.org/?query=68980at5794	Structure specific recognition protein
68984at5794	Complete	4428_g	293.9	167	https://www.orthodb.org/?query=68984at5794	DNA-directed RNA polymerases I
68989at5794	Fragmented	1082_g	225.9	132	https://www.orthodb.org/?query=68989at5794	signal peptidase
68992at5794	Complete	619_g	399.8	225	https://www.orthodb.org/?query=68992at5794	proteasome subunit alpha type
68993at5794	Complete	3438_g	894.3	502	https://www.orthodb.org/?query=68993at5794	lysine-tRNA ligase
69001at5794	Fragmented	1248_g	270.4	174	https://www.orthodb.org/?query=69001at5794	ribosomal protein L7A
69003at5794	Complete	3466_g	655.6	390	https://www.orthodb.org/?query=69003at5794	N-acetylglucosaminyl-phosphatidylinositol biosynthetic protein
69010at5794	Complete	1421_g	864.0	838	https://www.orthodb.org/?query=69010at5794	ubiquitin conjugation factor E4
69012at5794	Complete	1120_g	790.9	485	https://www.orthodb.org/?query=69012at5794	polyadenylate binding protein
69028at5794	Complete	6500_g	873.2	497	https://www.orthodb.org/?query=69028at5794	T-complex protein 1 subunit eta
69029at5794	Complete	3331_g	350.6	171	https://www.orthodb.org/?query=69029at5794	ribosomal protein L11
69033at5794	Missing
69034at5794	Duplicated	1548_g	386.4	425	https://www.orthodb.org/?query=69034at5794	RuvB-like helicase
69034at5794	Duplicated	6620_g	347.0	406	https://www.orthodb.org/?query=69034at5794	RuvB-like helicase
69037at5794	Fragmented	2744_g	455.0	279	https://www.orthodb.org/?query=69037at5794	Glycine--tRNA ligase
69043at5794	Complete	6383_g	915.6	528	https://www.orthodb.org/?query=69043at5794	T-complex protein 1 subunit epsilon
69046at5794	Complete	1449_g	445.1	297	https://www.orthodb.org/?query=69046at5794	60S ribosomal protein P0
69047at5794	Complete	3567_g	460.0	352	https://www.orthodb.org/?query=69047at5794	elongation factor 1-gamma,putative
69048at5794	Complete	3983_g	459.7	284	https://www.orthodb.org/?query=69048at5794	splicing factor
69056at5794	Complete	6800_g	687.4	438	https://www.orthodb.org/?query=69056at5794	nucleolar protein
69058at5794	Complete	947_g	1233.9	880	https://www.orthodb.org/?query=69058at5794	alanyl-tRNA synthetase
69103at5794	Complete	1673_g	1769.4	952	https://www.orthodb.org/?query=69103at5794	DNA topoisomerase
69108at5794	Complete	2871_g	364.5	211	https://www.orthodb.org/?query=69108at5794	ribosomal protein
69116at5794	Complete	3957_g	199.4	108	https://www.orthodb.org/?query=69116at5794	40s ribosomal protein
69120at5794	Duplicated	3391_g	292.8	181	https://www.orthodb.org/?query=69120at5794	ribosomal protein L17
69120at5794	Duplicated	5294_g	279.6	168	https://www.orthodb.org/?query=69120at5794	ribosomal protein L17
69121at5794	Fragmented	4229_g	450.3	306	https://www.orthodb.org/?query=69121at5794	DNAJ
69130at5794	Complete	6850_g	602.3	429	https://www.orthodb.org/?query=69130at5794	Leucine aminopeptidase
69135at5794	Complete	1130_g	589.6	415	https://www.orthodb.org/?query=69135at5794	protein disulfide isomerase
69136at5794	Complete	3314_g	959.6	654	https://www.orthodb.org/?query=69136at5794	transport protein Sec24
69137at5794	Complete	3639_g	1076.6	608	https://www.orthodb.org/?query=69137at5794	dynamin
69139at5794	Complete	3537_g	1331.3	859	https://www.orthodb.org/?query=69139at5794	U5 snRNP-associated 102 kDa protein
69143at5794	Complete	850_g	895.5	556	https://www.orthodb.org/?query=69143at5794	Cysteine--trna ligase
69144at5794	Complete	1584_g	284.1	150	https://www.orthodb.org/?query=69144at5794	ribosomal protein
69147at5794	Complete	2089_g	898.9	590	https://www.orthodb.org/?query=69147at5794	DNA topoisomerase I
69148at5794	Complete	2944_g	854.0	423	https://www.orthodb.org/?query=69148at5794	Histone deacetylase
69153at5794	Complete	3290_g	351.6	205	https://www.orthodb.org/?query=69153at5794	splicing factor 3a subunit
69159at5794	Complete	837_g	222.7	182	https://www.orthodb.org/?query=69159at5794	pre-mRNA-splicing factor ISY1
69160at5794	Complete	3409_g	270.6	202	https://www.orthodb.org/?query=69160at5794	membrane protein
69163at5794	Complete	2036_g	870.4	492	https://www.orthodb.org/?query=69163at5794	Signal recognition particle
69164at5794	Missing
69169at5794	Complete	2555_g	512.1	326	https://www.orthodb.org/?query=69169at5794	eukaryotic translation initiation factor
69170at5794	Complete	2516_g	568.9	447	https://www.orthodb.org/?query=69170at5794	bifunctional dihydrofolate reductase-thymidylate synthase
69175at5794	Complete	2900_g	180.8	130	https://www.orthodb.org/?query=69175at5794	DNA-directed RNA polymerase subunit
69176at5794	Complete	1104_g	559.1	313	https://www.orthodb.org/?query=69176at5794	Translation initiation factor 2 alpha subunit
69177at5794	Duplicated	2866_g	928.8	605	https://www.orthodb.org/?query=69177at5794	heat shock protein
69177at5794	Duplicated	1023_g	1077.4	576	https://www.orthodb.org/?query=69177at5794	heat shock protein
69186at5794	Fragmented	2296_g	163.3	99	https://www.orthodb.org/?query=69186at5794	40S ribosomal protein
69187at5794	Duplicated	556_g	250.2	129	https://www.orthodb.org/?query=69187at5794	iron sulfur cluster assembly protein
69187at5794	Duplicated	5358_g	248.9	128	https://www.orthodb.org/?query=69187at5794	iron sulfur cluster assembly protein
69189at5794	Complete	1674_g	299.2	177	https://www.orthodb.org/?query=69189at5794	ribosomal protein L19
69196at5794	Duplicated	2776_g	204.9	198	https://www.orthodb.org/?query=69196at5794	endonuclease
69196at5794	Duplicated	5366_g	200.0	195	https://www.orthodb.org/?query=69196at5794	endonuclease
69198at5794	Complete	6872_g	229.6	127	https://www.orthodb.org/?query=69198at5794	High mobility group-like protein NHP2
