# BUSCO version is: 6.0.0 
# The lineage dataset is: apicomplexa_odb12 (Creation date: 2025-07-01, number of genomes: 36, number of BUSCOs: 481)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
31197at5794	Duplicated	9932_g	354.0	191	https://www.orthodb.org/?query=31197at5794	Ras family protein
31238at5794	Duplicated	4158_g	859.2	521	https://www.orthodb.org/?query=31238at5794	glucose-6-phosphate isomerase
31238at5794	Duplicated	8938_g	859.2	521	https://www.orthodb.org/?query=31238at5794	glucose-6-phosphate isomerase
31253at5794	Duplicated	4250_g	308.7	188	https://www.orthodb.org/?query=31253at5794	40s ribosomal protein
31253at5794	Duplicated	8355_g	308.7	188	https://www.orthodb.org/?query=31253at5794	40s ribosomal protein
31266at5794	Duplicated	7424_g	484.1	385	https://www.orthodb.org/?query=31266at5794	WD domain, G-beta repeat domain containing protein
31266at5794	Duplicated	7496_g	484.1	385	https://www.orthodb.org/?query=31266at5794	WD domain, G-beta repeat domain containing protein
31310at5794	Complete	7985_g	873.3	557	https://www.orthodb.org/?query=31310at5794	DNA repair protein rad54
31324at5794	Fragmented	4943_g	115.7	90	https://www.orthodb.org/?query=31324at5794	Inosine triphosphate pyrophosphatase
31334at5794	Duplicated	4861_g	383.4	399	https://www.orthodb.org/?query=31334at5794	replication protein A1
31334at5794	Duplicated	5333_g	383.4	399	https://www.orthodb.org/?query=31334at5794	replication protein A1
31339at5794	Duplicated	7109_g	551.2	912	https://www.orthodb.org/?query=31339at5794	DNA-directed RNA polymerase
31339at5794	Duplicated	7807_g	551.2	912	https://www.orthodb.org/?query=31339at5794	DNA-directed RNA polymerase
31354at5794	Duplicated	10917_g	982.0	533	https://www.orthodb.org/?query=31354at5794	chaperonin
31354at5794	Duplicated	11714_g	982.0	533	https://www.orthodb.org/?query=31354at5794	chaperonin
31355at5794	Duplicated	1739_g	1732.6	1070	https://www.orthodb.org/?query=31355at5794	importin-beta N-terminal domain-containing
31355at5794	Duplicated	922_g	1732.6	1070	https://www.orthodb.org/?query=31355at5794	importin-beta N-terminal domain-containing
31387at5794	Duplicated	4354_g	903.4	613	https://www.orthodb.org/?query=31387at5794	AP-1 complex subunit beta-1
31387at5794	Duplicated	8254_g	898.6	613	https://www.orthodb.org/?query=31387at5794	AP-1 complex subunit beta-1
31400at5794	Duplicated	3059_g	481.2	244	https://www.orthodb.org/?query=31400at5794	40s ribosomal protein
31400at5794	Duplicated	3740_g	481.2	244	https://www.orthodb.org/?query=31400at5794	40s ribosomal protein
31421at5794	Duplicated	2000_g	951.4	652	https://www.orthodb.org/?query=31421at5794	putative N-ethylmaleimide-sensitive fusion protein
31421at5794	Duplicated	2259_g	951.4	652	https://www.orthodb.org/?query=31421at5794	putative N-ethylmaleimide-sensitive fusion protein
31431at5794	Fragmented	4128_g	179.8	140	https://www.orthodb.org/?query=31431at5794	negative elongation factor A
31484at5794	Duplicated	6807_g	722.2	414	https://www.orthodb.org/?query=31484at5794	lipin
31484at5794	Duplicated	8105_g	722.2	414	https://www.orthodb.org/?query=31484at5794	lipin
31487at5794	Duplicated	10891_g	308.9	320	https://www.orthodb.org/?query=31487at5794	chromatin assembly factor 1 protein
31487at5794	Duplicated	11688_g	308.9	320	https://www.orthodb.org/?query=31487at5794	chromatin assembly factor 1 protein
31496at5794	Duplicated	11162_g	269.6	167	https://www.orthodb.org/?query=31496at5794	Translationally-controlled tumor protein
31496at5794	Duplicated	11959_g	269.6	167	https://www.orthodb.org/?query=31496at5794	Translationally-controlled tumor protein
31510at5794	Duplicated	4034_g	317.6	253	https://www.orthodb.org/?query=31510at5794	survival motor neuron-like protein
31510at5794	Duplicated	8814_g	317.6	253	https://www.orthodb.org/?query=31510at5794	survival motor neuron-like protein
31523at5794	Duplicated	5775_g	509.5	370	https://www.orthodb.org/?query=31523at5794	diphthamide biosynthesis protein
31523at5794	Duplicated	6473_g	509.1	368	https://www.orthodb.org/?query=31523at5794	diphthamide biosynthesis protein
31553at5794	Duplicated	4491_g	480.1	374	https://www.orthodb.org/?query=31553at5794	WD domain G-beta repeat domain containing protein
31553at5794	Duplicated	8506_g	480.1	374	https://www.orthodb.org/?query=31553at5794	WD domain G-beta repeat domain containing protein
31573at5794	Duplicated	10328_g	233.8	229	https://www.orthodb.org/?query=31573at5794	DnaJ protein
31573at5794	Duplicated	12197_g	230.1	229	https://www.orthodb.org/?query=31573at5794	DnaJ protein
31598at5794	Missing
31609at5794	Duplicated	3044_g	269.5	178	https://www.orthodb.org/?query=31609at5794	V-type proton ATPase subunit E
31609at5794	Duplicated	3725_g	269.5	178	https://www.orthodb.org/?query=31609at5794	V-type proton ATPase subunit E
31610at5794	Duplicated	5999_g	298.7	252	https://www.orthodb.org/?query=31610at5794	actin
31610at5794	Duplicated	6252_g	298.7	252	https://www.orthodb.org/?query=31610at5794	actin
31618at5794	Duplicated	6014_g	355.3	346	https://www.orthodb.org/?query=31618at5794	WD domain, G-beta repeat domain containing protein
31618at5794	Duplicated	6237_g	355.3	346	https://www.orthodb.org/?query=31618at5794	WD domain, G-beta repeat domain containing protein
31647at5794	Duplicated	1228_g	301.8	338	https://www.orthodb.org/?query=31647at5794	pelota protein
31647at5794	Duplicated	1411_g	301.8	338	https://www.orthodb.org/?query=31647at5794	pelota protein
31665at5794	Duplicated	11168_g	1238.1	619	https://www.orthodb.org/?query=31665at5794	heat shock protein
31665at5794	Duplicated	11965_g	1238.1	619	https://www.orthodb.org/?query=31665at5794	heat shock protein
31696at5794	Duplicated	9022_g	487.8	301	https://www.orthodb.org/?query=31696at5794	eukaryotic translation initiation factor 3 subunit
31696at5794	Duplicated	13641_g	485.8	300	https://www.orthodb.org/?query=31696at5794	eukaryotic translation initiation factor 3 subunit
31757at5794	Duplicated	10613_g	990.1	730	https://www.orthodb.org/?query=31757at5794	DNA replication licensing factor
31757at5794	Duplicated	11410_g	990.1	730	https://www.orthodb.org/?query=31757at5794	DNA replication licensing factor
31775at5794	Duplicated	4928_g	298.4	281	https://www.orthodb.org/?query=31775at5794	rRNA metabolism protein SBDS family
31775at5794	Duplicated	5400_g	298.4	281	https://www.orthodb.org/?query=31775at5794	rRNA metabolism protein SBDS family
31786at5794	Duplicated	4930_g	471.1	342	https://www.orthodb.org/?query=31786at5794	diacylglycerol kinase
31786at5794	Duplicated	5402_g	471.1	342	https://www.orthodb.org/?query=31786at5794	diacylglycerol kinase
31816at5794	Duplicated	10591_g	975.5	660	https://www.orthodb.org/?query=31816at5794	replication licensing factor
31816at5794	Duplicated	11388_g	975.5	660	https://www.orthodb.org/?query=31816at5794	replication licensing factor
31823at5794	Duplicated	1124_g	229.2	195	https://www.orthodb.org/?query=31823at5794	TatD family hydrolase
31823at5794	Duplicated	1514_g	229.2	195	https://www.orthodb.org/?query=31823at5794	TatD family hydrolase
31842at5794	Duplicated	5655_g	639.8	326	https://www.orthodb.org/?query=31842at5794	Casein kinase II, alpha subunit
31842at5794	Duplicated	6591_g	639.8	326	https://www.orthodb.org/?query=31842at5794	Casein kinase II, alpha subunit
31844at5794	Duplicated	10681_g	918.1	713	https://www.orthodb.org/?query=31844at5794	N-acetyltransferase
31844at5794	Duplicated	11478_g	918.1	713	https://www.orthodb.org/?query=31844at5794	N-acetyltransferase
31916at5794	Duplicated	9962_g	496.7	368	https://www.orthodb.org/?query=31916at5794	splicing factor
31916at5794	Duplicated	12559_g	496.6	368	https://www.orthodb.org/?query=31916at5794	splicing factor
31935at5794	Fragmented	3058_g	479.2	309	https://www.orthodb.org/?query=31935at5794	Radical SAM protein
31941at5794	Duplicated	6992_g	1213.0	657	https://www.orthodb.org/?query=31941at5794	putative pre-mRNA-splicing factor ATP-dependent RNA helicase
31941at5794	Duplicated	7920_g	1213.0	657	https://www.orthodb.org/?query=31941at5794	putative pre-mRNA-splicing factor ATP-dependent RNA helicase
31955at5794	Duplicated	10137_g	265.1	250	https://www.orthodb.org/?query=31955at5794	WD domain, G-beta repeat domain containing protein
31955at5794	Duplicated	12384_g	265.1	250	https://www.orthodb.org/?query=31955at5794	WD domain, G-beta repeat domain containing protein
31960at5794	Duplicated	13289_g	2831.9	1970	https://www.orthodb.org/?query=31960at5794	U5 small nuclear ribonucleoprotein
31960at5794	Duplicated	9380_g	2831.9	1970	https://www.orthodb.org/?query=31960at5794	U5 small nuclear ribonucleoprotein
31972at5794	Duplicated	4246_g	255.1	260	https://www.orthodb.org/?query=31972at5794	zinc finger protein
31972at5794	Duplicated	8360_g	255.1	260	https://www.orthodb.org/?query=31972at5794	zinc finger protein
31975at5794	Duplicated	6035_g	179.1	201	https://www.orthodb.org/?query=31975at5794	nuclear movement domain-containing protein
31975at5794	Duplicated	6217_g	179.1	201	https://www.orthodb.org/?query=31975at5794	nuclear movement domain-containing protein
31981at5794	Duplicated	13602_g	191.3	175	https://www.orthodb.org/?query=31981at5794	ef hand domain-containing
31981at5794	Duplicated	9061_g	191.3	175	https://www.orthodb.org/?query=31981at5794	ef hand domain-containing
31982at5794	Duplicated	10557_g	299.3	186	https://www.orthodb.org/?query=31982at5794	ribosomal protein L18
31982at5794	Duplicated	11354_g	299.3	186	https://www.orthodb.org/?query=31982at5794	ribosomal protein L18
32004at5794	Duplicated	10637_g	730.3	566	https://www.orthodb.org/?query=32004at5794	heat shock protein
32004at5794	Duplicated	11434_g	730.3	566	https://www.orthodb.org/?query=32004at5794	heat shock protein
32028at5794	Duplicated	11285_g	637.8	508	https://www.orthodb.org/?query=32028at5794	helicase
32028at5794	Duplicated	12082_g	637.8	508	https://www.orthodb.org/?query=32028at5794	helicase
32042at5794	Missing
32054at5794	Duplicated	5658_g	565.5	467	https://www.orthodb.org/?query=32054at5794	neutral sphingomyelinase activation associated factor-like BEACH domain containing
32054at5794	Duplicated	6589_g	565.5	467	https://www.orthodb.org/?query=32054at5794	neutral sphingomyelinase activation associated factor-like BEACH domain containing
32074at5794	Duplicated	7320_g	980.1	859	https://www.orthodb.org/?query=32074at5794	U3 small nucleolar RNA-associated protein 21
32074at5794	Duplicated	7599_g	980.1	859	https://www.orthodb.org/?query=32074at5794	U3 small nucleolar RNA-associated protein 21
32087at5794	Fragmented	2540_g	419.0	325	https://www.orthodb.org/?query=32087at5794	N2,N2-dimethylguanosine tRNA methyltransferase
32100at5794	Duplicated	13374_g	415.6	320	https://www.orthodb.org/?query=32100at5794	Farnesyl pyrophosphate synthase
32100at5794	Duplicated	9294_g	415.6	320	https://www.orthodb.org/?query=32100at5794	Farnesyl pyrophosphate synthase
32118at5794	Duplicated	13598_g	262.4	215	https://www.orthodb.org/?query=32118at5794	microtubule associated protein protein
32118at5794	Duplicated	9065_g	262.4	215	https://www.orthodb.org/?query=32118at5794	microtubule associated protein protein
32123at5794	Duplicated	9719_g	281.4	211	https://www.orthodb.org/?query=32123at5794	Apicomplexa specific secreted protein Pf (23508265)
32123at5794	Duplicated	12943_g	280.4	211	https://www.orthodb.org/?query=32123at5794	Apicomplexa specific secreted protein Pf (23508265)
32139at5794	Duplicated	142_g	516.7	347	https://www.orthodb.org/?query=32139at5794	helicase
32139at5794	Duplicated	249_g	516.7	347	https://www.orthodb.org/?query=32139at5794	helicase
32158at5794	Duplicated	11163_g	758.4	435	https://www.orthodb.org/?query=32158at5794	seryl-trna
32158at5794	Duplicated	11960_g	758.4	435	https://www.orthodb.org/?query=32158at5794	seryl-trna
32187at5794	Duplicated	12973_g	1252.6	814	https://www.orthodb.org/?query=32187at5794	DNA replication licensing factor MCM2
32187at5794	Duplicated	9688_g	1252.6	814	https://www.orthodb.org/?query=32187at5794	DNA replication licensing factor MCM2
32203at5794	Duplicated	168_g	339.4	286	https://www.orthodb.org/?query=32203at5794	tetratricopeptide repeat protein
32203at5794	Duplicated	222_g	339.4	286	https://www.orthodb.org/?query=32203at5794	tetratricopeptide repeat protein
32216at5794	Duplicated	12125_g	1193.3	914	https://www.orthodb.org/?query=32216at5794	C2 domain-containing protein
32216at5794	Duplicated	10399_g	1196.1	886	https://www.orthodb.org/?query=32216at5794	C2 domain-containing protein
32308at5794	Fragmented	1668_g	779.6	614	https://www.orthodb.org/?query=32308at5794	FACT complex subunit
32326at5794	Missing
32339at5794	Fragmented	10428_g	233.2	156	https://www.orthodb.org/?query=32339at5794	Choline-phosphate cytidylyltransferase
32347at5794	Duplicated	13500_g	766.9	440	https://www.orthodb.org/?query=32347at5794	helicase
32347at5794	Duplicated	9166_g	766.9	440	https://www.orthodb.org/?query=32347at5794	helicase
32393at5794	Duplicated	5771_g	513.4	388	https://www.orthodb.org/?query=32393at5794	26S proteasome subunit
32393at5794	Duplicated	6477_g	513.4	388	https://www.orthodb.org/?query=32393at5794	26S proteasome subunit
32429at5794	Duplicated	1652_g	372.3	371	https://www.orthodb.org/?query=32429at5794	Coatomer subunit delta
32429at5794	Duplicated	835_g	372.3	371	https://www.orthodb.org/?query=32429at5794	Coatomer subunit delta
32487at5794	Duplicated	4557_g	450.2	429	https://www.orthodb.org/?query=32487at5794	cactin
32487at5794	Duplicated	8572_g	450.2	429	https://www.orthodb.org/?query=32487at5794	cactin
32495at5794	Duplicated	6791_g	1450.9	938	https://www.orthodb.org/?query=32495at5794	cation-transporting P-type ATPase
32495at5794	Duplicated	8122_g	1450.9	938	https://www.orthodb.org/?query=32495at5794	cation-transporting P-type ATPase
32613at5794	Duplicated	6926_g	493.4	406	https://www.orthodb.org/?query=32613at5794	Brf1p like coiled coil protein
32613at5794	Duplicated	7986_g	493.4	406	https://www.orthodb.org/?query=32613at5794	Brf1p like coiled coil protein
32634at5794	Duplicated	2029_g	131.5	203	https://www.orthodb.org/?query=32634at5794	U4/U6.U5 tri-snRNP-associated protein 1, putative
32634at5794	Duplicated	2230_g	131.5	203	https://www.orthodb.org/?query=32634at5794	U4/U6.U5 tri-snRNP-associated protein 1, putative
32660at5794	Duplicated	13092_g	1883.6	1325	https://www.orthodb.org/?query=32660at5794	SNF2 family N-terminal domain containing protein
32660at5794	Duplicated	9574_g	1883.6	1325	https://www.orthodb.org/?query=32660at5794	SNF2 family N-terminal domain containing protein
32662at5794	Duplicated	10066_g	1692.4	1003	https://www.orthodb.org/?query=32662at5794	pre-mrna-splicing factor atp-dependent rna helicase
32662at5794	Duplicated	12455_g	1692.4	1003	https://www.orthodb.org/?query=32662at5794	pre-mrna-splicing factor atp-dependent rna helicase
32682at5794	Fragmented	3148_g	267.8	189	https://www.orthodb.org/?query=32682at5794	tRNA (adenine(58)-N(1))-methyltransferase catalytic subunit TRM61
32723at5794	Fragmented	9089_g	250.5	175	https://www.orthodb.org/?query=32723at5794	RIO-like kinase domain N-terminal region conserved
32771at5794	Duplicated	12265_g	443.6	258	https://www.orthodb.org/?query=32771at5794	60s ribosomal protein
32771at5794	Duplicated	10257_g	395.5	230	https://www.orthodb.org/?query=32771at5794	60s ribosomal protein
32782at5794	Duplicated	12689_g	487.2	322	https://www.orthodb.org/?query=32782at5794	60s ribosomal protein
32782at5794	Duplicated	9834_g	487.2	322	https://www.orthodb.org/?query=32782at5794	60s ribosomal protein
32794at5794	Duplicated	1242_g	459.1	313	https://www.orthodb.org/?query=32794at5794	UDP-galactose transporter
32794at5794	Duplicated	1396_g	459.1	313	https://www.orthodb.org/?query=32794at5794	UDP-galactose transporter
32841at5794	Duplicated	10174_g	750.2	555	https://www.orthodb.org/?query=32841at5794	AP-1 complex subunit gamma-1
32841at5794	Duplicated	12348_g	750.2	555	https://www.orthodb.org/?query=32841at5794	AP-1 complex subunit gamma-1
32877at5794	Duplicated	3051_g	319.3	223	https://www.orthodb.org/?query=32877at5794	acetyltransferase, GnaT family protein
32877at5794	Duplicated	3732_g	319.3	223	https://www.orthodb.org/?query=32877at5794	acetyltransferase, GnaT family protein
32910at5794	Fragmented	6782_g	829.1	663	https://www.orthodb.org/?query=32910at5794	vacuolar protein sorting-associated protein 11
32933at5794	Duplicated	10147_g	250.9	173	https://www.orthodb.org/?query=32933at5794	60S ribosomal
32933at5794	Duplicated	12374_g	250.9	173	https://www.orthodb.org/?query=32933at5794	60S ribosomal
32971at5794	Duplicated	4190_g	218.2	141	https://www.orthodb.org/?query=32971at5794	60S ribosomal
32971at5794	Duplicated	8417_g	218.2	141	https://www.orthodb.org/?query=32971at5794	60S ribosomal
32975at5794	Fragmented	4066_g	255.5	219	https://www.orthodb.org/?query=32975at5794	RNA methyltransferase
33032at5794	Fragmented	12551_g	240.0	194	https://www.orthodb.org/?query=33032at5794	F-box protein FBXO1
33075at5794	Duplicated	10150_g	993.1	812	https://www.orthodb.org/?query=33075at5794	26S proteasome regulatory subunit
33075at5794	Duplicated	12371_g	993.1	812	https://www.orthodb.org/?query=33075at5794	26S proteasome regulatory subunit
33206at5794	Fragmented	5720_g	204.3	142	https://www.orthodb.org/?query=33206at5794	KRR1 small subunit processome component
33233at5794	Duplicated	13068_g	192.5	187	https://www.orthodb.org/?query=33233at5794	Coiled-coil domain-containing protein
33233at5794	Duplicated	9598_g	192.5	187	https://www.orthodb.org/?query=33233at5794	Coiled-coil domain-containing protein
33259at5794	Duplicated	2078_g	284.0	212	https://www.orthodb.org/?query=33259at5794	putative U1 snRNP-associated protein
33259at5794	Duplicated	2183_g	284.0	212	https://www.orthodb.org/?query=33259at5794	putative U1 snRNP-associated protein
33274at5794	Fragmented	2769_g	375.1	444	https://www.orthodb.org/?query=33274at5794	Structural maintenance of chromosome protein
33286at5794	Duplicated	6971_g	323.5	262	https://www.orthodb.org/?query=33286at5794	SKIP/SNW domain-containing protein
33286at5794	Duplicated	7941_g	323.5	262	https://www.orthodb.org/?query=33286at5794	SKIP/SNW domain-containing protein
33293at5794	Duplicated	4106_g	256.6	209	https://www.orthodb.org/?query=33293at5794	DNAJ protein
33293at5794	Duplicated	8886_g	256.6	209	https://www.orthodb.org/?query=33293at5794	DNAJ protein
33299at5794	Duplicated	2998_g	818.4	472	https://www.orthodb.org/?query=33299at5794	helicase
33299at5794	Duplicated	3679_g	818.4	472	https://www.orthodb.org/?query=33299at5794	helicase
33365at5794	Missing
33372at5794	Duplicated	5630_g	207.8	176	https://www.orthodb.org/?query=33372at5794	step ii splicing factor
33372at5794	Duplicated	6616_g	207.8	176	https://www.orthodb.org/?query=33372at5794	step ii splicing factor
33413at5794	Duplicated	4605_g	1386.5	1069	https://www.orthodb.org/?query=33413at5794	helicase
33413at5794	Duplicated	5077_g	1386.5	1069	https://www.orthodb.org/?query=33413at5794	helicase
33447at5794	Duplicated	7232_g	1240.6	936	https://www.orthodb.org/?query=33447at5794	adenylate cyclase
33447at5794	Duplicated	7684_g	1240.6	936	https://www.orthodb.org/?query=33447at5794	adenylate cyclase
33519at5794	Duplicated	2877_g	234.0	230	https://www.orthodb.org/?query=33519at5794	Transcription factor 25
33519at5794	Duplicated	3558_g	234.0	230	https://www.orthodb.org/?query=33519at5794	Transcription factor 25
33556at5794	Fragmented	723_g	354.5	328	https://www.orthodb.org/?query=33556at5794	GTPase
33649at5794	Duplicated	11122_g	174.6	121	https://www.orthodb.org/?query=33649at5794	ribosomal protein L35
33649at5794	Duplicated	11919_g	174.6	121	https://www.orthodb.org/?query=33649at5794	ribosomal protein L35
33665at5794	Duplicated	493_g	242.0	159	https://www.orthodb.org/?query=33665at5794	asf1
33665at5794	Duplicated	679_g	240.0	159	https://www.orthodb.org/?query=33665at5794	asf1
33766at5794	Duplicated	12653_g	220.4	212	https://www.orthodb.org/?query=33766at5794	U1 small nuclear ribonucleoprotein
33766at5794	Duplicated	9870_g	220.4	212	https://www.orthodb.org/?query=33766at5794	U1 small nuclear ribonucleoprotein
33786at5794	Duplicated	1150_g	607.9	420	https://www.orthodb.org/?query=33786at5794	protein kinase
33786at5794	Duplicated	1488_g	607.6	420	https://www.orthodb.org/?query=33786at5794	protein kinase
33797at5794	Duplicated	2977_g	170.7	157	https://www.orthodb.org/?query=33797at5794	RNA polymerase Rpb7, N-terminal domain containing protein
33797at5794	Duplicated	3658_g	170.7	157	https://www.orthodb.org/?query=33797at5794	RNA polymerase Rpb7, N-terminal domain containing protein
33810at5794	Duplicated	2020_g	424.7	489	https://www.orthodb.org/?query=33810at5794	WD domain G-beta repeat domain containing protein
33810at5794	Duplicated	2239_g	424.5	489	https://www.orthodb.org/?query=33810at5794	WD domain G-beta repeat domain containing protein
33846at5794	Duplicated	10085_g	382.1	285	https://www.orthodb.org/?query=33846at5794	splicing factor
33846at5794	Duplicated	12435_g	374.9	285	https://www.orthodb.org/?query=33846at5794	splicing factor
35114at5794	Duplicated	1058_g	188.9	126	https://www.orthodb.org/?query=35114at5794	ribosomal protein S10
35114at5794	Duplicated	1580_g	188.9	126	https://www.orthodb.org/?query=35114at5794	ribosomal protein S10
35146at5794	Duplicated	10911_g	405.4	259	https://www.orthodb.org/?query=35146at5794	proliferating cell nuclear antigen
35146at5794	Duplicated	11708_g	405.4	259	https://www.orthodb.org/?query=35146at5794	proliferating cell nuclear antigen
35161at5794	Duplicated	4411_g	407.3	191	https://www.orthodb.org/?query=35161at5794	ribosomal protein S5
35161at5794	Duplicated	8426_g	407.3	191	https://www.orthodb.org/?query=35161at5794	ribosomal protein S5
35206at5794	Duplicated	5597_g	325.6	210	https://www.orthodb.org/?query=35206at5794	ribosomal RNA methyltransferase
35206at5794	Duplicated	6651_g	324.2	210	https://www.orthodb.org/?query=35206at5794	ribosomal RNA methyltransferase
35214at5794	Duplicated	2786_g	140.3	130	https://www.orthodb.org/?query=35214at5794	DUF866 domain-containing protein
35214at5794	Duplicated	3467_g	140.3	130	https://www.orthodb.org/?query=35214at5794	DUF866 domain-containing protein
35234at5794	Duplicated	2559_g	202.4	126	https://www.orthodb.org/?query=35234at5794	ribosomal protein L14
35234at5794	Duplicated	3240_g	202.4	126	https://www.orthodb.org/?query=35234at5794	ribosomal protein L14
35235at5794	Duplicated	2013_g	450.3	356	https://www.orthodb.org/?query=35235at5794	histone acetyltransferase
35235at5794	Duplicated	2246_g	450.3	356	https://www.orthodb.org/?query=35235at5794	histone acetyltransferase
35238at5794	Duplicated	4733_g	232.4	131	https://www.orthodb.org/?query=35238at5794	40S ribosomal protein S12. pelota RNA binding domain containing protein
35238at5794	Duplicated	5205_g	232.4	131	https://www.orthodb.org/?query=35238at5794	40S ribosomal protein S12. pelota RNA binding domain containing protein
35272at5794	Duplicated	5682_g	198.4	127	https://www.orthodb.org/?query=35272at5794	ribosomal protein protein
35272at5794	Duplicated	6565_g	198.4	127	https://www.orthodb.org/?query=35272at5794	ribosomal protein protein
35350at5794	Duplicated	7100_g	1452.1	745	https://www.orthodb.org/?query=35350at5794	cell division cycle 48 protein
35350at5794	Duplicated	7816_g	1452.1	745	https://www.orthodb.org/?query=35350at5794	cell division cycle 48 protein
35490at5794	Missing
35557at5794	Duplicated	1870_g	749.9	557	https://www.orthodb.org/?query=35557at5794	peptidyl-prolyl cis-trans isomerase
35557at5794	Duplicated	2391_g	749.9	557	https://www.orthodb.org/?query=35557at5794	peptidyl-prolyl cis-trans isomerase
35708at5794	Duplicated	408_g	268.2	156	https://www.orthodb.org/?query=35708at5794	skp1 family protein
35708at5794	Duplicated	767_g	268.2	156	https://www.orthodb.org/?query=35708at5794	skp1 family protein
35745at5794	Duplicated	13303_g	304.3	195	https://www.orthodb.org/?query=35745at5794	proteasome
35745at5794	Duplicated	9366_g	304.3	195	https://www.orthodb.org/?query=35745at5794	proteasome
35788at5794	Duplicated	11084_g	510.9	312	https://www.orthodb.org/?query=35788at5794	glideosome-associated protein 40
35788at5794	Duplicated	11881_g	510.9	312	https://www.orthodb.org/?query=35788at5794	glideosome-associated protein 40
35825at5794	Duplicated	1163_g	756.4	771	https://www.orthodb.org/?query=35825at5794	importin-beta N-terminal domain-containing
35825at5794	Duplicated	1474_g	756.4	771	https://www.orthodb.org/?query=35825at5794	importin-beta N-terminal domain-containing
35840at5794	Duplicated	12526_g	567.3	361	https://www.orthodb.org/?query=35840at5794	DnaJ protein
35840at5794	Duplicated	9994_g	567.3	361	https://www.orthodb.org/?query=35840at5794	DnaJ protein
35862at5794	Duplicated	10269_g	543.8	531	https://www.orthodb.org/?query=35862at5794	root hair defective 3 gtp-binding protein
35862at5794	Duplicated	12254_g	536.3	530	https://www.orthodb.org/?query=35862at5794	root hair defective 3 gtp-binding protein
35998at5794	Missing
36219at5794	Duplicated	11249_g	419.5	341	https://www.orthodb.org/?query=36219at5794	trna guanosine-2 -o-methyltransferase trm11-like related
36219at5794	Duplicated	12046_g	419.5	341	https://www.orthodb.org/?query=36219at5794	trna guanosine-2 -o-methyltransferase trm11-like related
36223at5794	Duplicated	4808_g	359.2	258	https://www.orthodb.org/?query=36223at5794	TBC domain-containing protein
36223at5794	Duplicated	5280_g	359.2	258	https://www.orthodb.org/?query=36223at5794	TBC domain-containing protein
36358at5794	Duplicated	4340_g	565.0	519	https://www.orthodb.org/?query=36358at5794	syntaxin binding
36358at5794	Duplicated	8268_g	565.0	519	https://www.orthodb.org/?query=36358at5794	syntaxin binding
36459at5794	Duplicated	13011_g	509.3	408	https://www.orthodb.org/?query=36459at5794	RNA polymerase II transcription factor B subunit 2
36459at5794	Duplicated	9652_g	509.3	408	https://www.orthodb.org/?query=36459at5794	RNA polymerase II transcription factor B subunit 2
36738at5794	Duplicated	190_g	318.5	256	https://www.orthodb.org/?query=36738at5794	Dna repair protein rad23
36738at5794	Duplicated	199_g	318.5	256	https://www.orthodb.org/?query=36738at5794	Dna repair protein rad23
36848at5794	Duplicated	4769_g	438.9	418	https://www.orthodb.org/?query=36848at5794	heat shock protein
36848at5794	Duplicated	5241_g	438.9	418	https://www.orthodb.org/?query=36848at5794	heat shock protein
36929at5794	Duplicated	1769_g	363.8	282	https://www.orthodb.org/?query=36929at5794	tRNA binding domain containing protein
36929at5794	Duplicated	952_g	363.8	282	https://www.orthodb.org/?query=36929at5794	tRNA binding domain containing protein
37207at5794	Duplicated	6048_g	211.9	168	https://www.orthodb.org/?query=37207at5794	translation initiation factor SUI1
37207at5794	Duplicated	6204_g	211.9	168	https://www.orthodb.org/?query=37207at5794	translation initiation factor SUI1
37223at5794	Duplicated	6088_g	417.4	401	https://www.orthodb.org/?query=37223at5794	conserved hypothetical protein
37223at5794	Duplicated	6165_g	417.4	401	https://www.orthodb.org/?query=37223at5794	conserved hypothetical protein
37256at5794	Duplicated	10262_g	423.5	285	https://www.orthodb.org/?query=37256at5794	KH/SF1/BBP/Splicing factor 1, helix-hairpin domain containing protein
37256at5794	Duplicated	12260_g	423.5	285	https://www.orthodb.org/?query=37256at5794	KH/SF1/BBP/Splicing factor 1, helix-hairpin domain containing protein
37275at5794	Missing
37282at5794	Fragmented	1698_g	125.5	81	https://www.orthodb.org/?query=37282at5794	ran-interacting mog1 protein
37309at5794	Fragmented	10068_g	348.4	264	https://www.orthodb.org/?query=37309at5794	ATPase
38276at5794	Fragmented	3985_g	171.8	179	https://www.orthodb.org/?query=38276at5794	MYB-like DNA-binding domain-containing protein
38318at5794	Duplicated	10879_g	240.0	182	https://www.orthodb.org/?query=38318at5794	tetratricopeptide repeat protein
38318at5794	Duplicated	11676_g	240.0	182	https://www.orthodb.org/?query=38318at5794	tetratricopeptide repeat protein
40301at5794	Missing
40338at5794	Duplicated	12725_g	422.8	251	https://www.orthodb.org/?query=40338at5794	proteasome subunit beta type
40338at5794	Duplicated	9799_g	422.8	251	https://www.orthodb.org/?query=40338at5794	proteasome subunit beta type
40473at5794	Duplicated	13283_g	214.4	120	https://www.orthodb.org/?query=40473at5794	40S ribosomal protein
40473at5794	Duplicated	9386_g	214.4	120	https://www.orthodb.org/?query=40473at5794	40S ribosomal protein
40580at5794	Missing
40758at5794	Duplicated	6022_g	209.2	167	https://www.orthodb.org/?query=40758at5794	prefoldin subunit
