# BUSCO version is: 6.0.0 
# The lineage dataset is: apicomplexa_odb12 (Creation date: 2025-07-01, number of genomes: 36, number of BUSCOs: 481)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
35825at5794	Complete	2061_g	627.3	770	https://www.orthodb.org/?query=35825at5794	importin-beta N-terminal domain-containing
35840at5794	Complete	3359_g	598.8	390	https://www.orthodb.org/?query=35840at5794	DnaJ protein
35862at5794	Complete	2545_g	732.8	633	https://www.orthodb.org/?query=35862at5794	root hair defective 3 gtp-binding protein
35998at5794	Complete	3910_g	440.2	233	https://www.orthodb.org/?query=35998at5794	U2 SNRNP auxiliary factor small subunit
36219at5794	Complete	257_g	431.8	342	https://www.orthodb.org/?query=36219at5794	trna guanosine-2 -o-methyltransferase trm11-like related
36223at5794	Complete	2299_g	375.6	255	https://www.orthodb.org/?query=36223at5794	TBC domain-containing protein
36358at5794	Complete	142_g	655.7	557	https://www.orthodb.org/?query=36358at5794	syntaxin binding
36459at5794	Complete	1491_g	538.9	430	https://www.orthodb.org/?query=36459at5794	RNA polymerase II transcription factor B subunit 2
36738at5794	Complete	3608_g	328.0	270	https://www.orthodb.org/?query=36738at5794	Dna repair protein rad23
36848at5794	Complete	4001_g	449.0	417	https://www.orthodb.org/?query=36848at5794	heat shock protein
36929at5794	Complete	4804_g	376.4	301	https://www.orthodb.org/?query=36929at5794	tRNA binding domain containing protein
37207at5794	Complete	1172_g	194.1	164	https://www.orthodb.org/?query=37207at5794	translation initiation factor SUI1
37223at5794	Complete	1737_g	512.2	483	https://www.orthodb.org/?query=37223at5794	conserved hypothetical protein
37256at5794	Complete	1568_g	544.0	301	https://www.orthodb.org/?query=37256at5794	KH/SF1/BBP/Splicing factor 1, helix-hairpin domain containing protein
37275at5794	Complete	3829_g	338.6	265	https://www.orthodb.org/?query=37275at5794	ATP-binding Mrp/Nbp35 family protein
37282at5794	Complete	229_g	200.0	168	https://www.orthodb.org/?query=37282at5794	ran-interacting mog1 protein
37309at5794	Complete	2749_g	524.2	342	https://www.orthodb.org/?query=37309at5794	ATPase
38276at5794	Complete	1614_g	385.3	314	https://www.orthodb.org/?query=38276at5794	MYB-like DNA-binding domain-containing protein
38318at5794	Complete	1474_g	258.2	183	https://www.orthodb.org/?query=38318at5794	tetratricopeptide repeat protein
40301at5794	Complete	2529_g	675.2	299	https://www.orthodb.org/?query=40301at5794	serine/threonine protein phosphatase
40338at5794	Complete	376_g	440.7	252	https://www.orthodb.org/?query=40338at5794	proteasome subunit beta type
40473at5794	Complete	3021_g	227.1	141	https://www.orthodb.org/?query=40473at5794	40S ribosomal protein
40580at5794	Complete	4250_g	534.1	327	https://www.orthodb.org/?query=40580at5794	Replication factor C
40758at5794	Complete	3410_g	204.8	154	https://www.orthodb.org/?query=40758at5794	prefoldin subunit
40821at5794	Complete	3839_g	213.9	182	https://www.orthodb.org/?query=40821at5794	CRAL TRIO domain-containing protein
40823at5794	Complete	3754_g	621.6	303	https://www.orthodb.org/?query=40823at5794	casein kinase
41100at5794	Complete	2066_g	213.1	157	https://www.orthodb.org/?query=41100at5794	profilin
41239at5794	Complete	3876_g	848.6	450	https://www.orthodb.org/?query=41239at5794	Translation elongation factor EF-1 subunit alpha
41420at5794	Complete	1748_g	272.0	223	https://www.orthodb.org/?query=41420at5794	molybdopterin synthase sulfurylase
41662at5794	Complete	3990_g	791.2	674	https://www.orthodb.org/?query=41662at5794	vacuolar protein sorting-associated protein 35
41802at5794	Complete	1606_g	1128.4	651	https://www.orthodb.org/?query=41802at5794	acetyl-coenzyme a
41938at5794	Complete	2817_g	642.8	399	https://www.orthodb.org/?query=41938at5794	WD domain G-beta repeat
42051at5794	Complete	1930_g	303.1	192	https://www.orthodb.org/?query=42051at5794	flagellar associated protein
42069at5794	Complete	3358_g	514.3	492	https://www.orthodb.org/?query=42069at5794	eukaryotic initiation factor
42171at5794	Complete	3699_g	187.9	118	https://www.orthodb.org/?query=42171at5794	60S ribosomal protein L35a
42431at5794	Complete	2238_g	337.1	311	https://www.orthodb.org/?query=42431at5794	met-10+ like protein
42868at5794	Complete	2474_g	326.1	187	https://www.orthodb.org/?query=42868at5794	ribosomal protein protein
43035at5794	Complete	423_g	165.3	121	https://www.orthodb.org/?query=43035at5794	vacuolar ATP synthase subunit
43215at5794	Complete	1950_g	960.4	770	https://www.orthodb.org/?query=43215at5794	ribosome biogenesis protein bms1
43229at5794	Complete	2441_g	378.9	314	https://www.orthodb.org/?query=43229at5794	protein RRP5
43474at5794	Complete	3073_g	706.4	641	https://www.orthodb.org/?query=43474at5794	myb-like DNA-binding domain-containing protein
43552at5794	Complete	4774_g	530.6	334	https://www.orthodb.org/?query=43552at5794	protein kinase
44113at5794	Complete	4607_g	379.2	329	https://www.orthodb.org/?query=44113at5794	Nin one binding (NOB1) Zn-ribbon family protein
44136at5794	Complete	4349_g	402.5	447	https://www.orthodb.org/?query=44136at5794	Kinetochore protein Ndc80
44183at5794	Complete	1409_g	419.8	644	https://www.orthodb.org/?query=44183at5794	bromodomain
44402at5794	Complete	485_g	495.2	339	https://www.orthodb.org/?query=44402at5794	splicing factor
46092at5794	Complete	2961_g	282.7	219	https://www.orthodb.org/?query=46092at5794	Autophagy-related protein 3
46461at5794	Complete	3532_g	337.7	201	https://www.orthodb.org/?query=46461at5794	60s ribosomal protein
46491at5794	Complete	3866_g	174.7	126	https://www.orthodb.org/?query=46491at5794	U6 snRNA-associated Sm-like protein LSm1
46749at5794	Complete	4605_g	281.4	164	https://www.orthodb.org/?query=46749at5794	trafficking protein particle complex subunit 3
47873at5794	Complete	4254_g	681.7	405	https://www.orthodb.org/?query=47873at5794	ATP-dependent RNA helicase
47880at5794	Complete	707_g	169.9	159	https://www.orthodb.org/?query=47880at5794	NSFL1 cofactor p47
48601at5794	Complete	3622_g	712.0	762	https://www.orthodb.org/?query=48601at5794	U3 small nucleolar RNA-associated protein 13
48637at5794	Complete	3900_g	443.5	420	https://www.orthodb.org/?query=48637at5794	tRNA nucleotidyltransferase
48712at5794	Complete	753_g	371.9	450	https://www.orthodb.org/?query=48712at5794	peptidyl-prolyl cis-trans isomerase
49101at5794	Complete	3464_g	242.5	266	https://www.orthodb.org/?query=49101at5794	putative Type 2A phosphatase-associated protein 42
49371at5794	Complete	552_g	394.5	317	https://www.orthodb.org/?query=49371at5794	splicing factor 3B subunit 2
49646at5794	Complete	1380_g	295.3	273	https://www.orthodb.org/?query=49646at5794	protein kinase
49897at5794	Complete	739_g	280.3	279	https://www.orthodb.org/?query=49897at5794	ADP-ribosylation factor GTPase activating protein
50010at5794	Complete	3787_g	290.3	169	https://www.orthodb.org/?query=50010at5794	pre-mrna splicing factor
51324at5794	Complete	914_g	311.7	176	https://www.orthodb.org/?query=51324at5794	PUA domain-containing, cell cycle regulator protein, putative
51791at5794	Complete	344_g	219.9	126	https://www.orthodb.org/?query=51791at5794	ribosomal protein L23
52248at5794	Complete	2194_g	443.3	309	https://www.orthodb.org/?query=52248at5794	Dihydrouridine synthase
54116at5794	Complete	3043_g	1230.9	722	https://www.orthodb.org/?query=54116at5794	helicase
54761at5794	Complete	4468_g	158.1	116	https://www.orthodb.org/?query=54761at5794	Actin depolymerizing factor
55588at5794	Complete	2909_g	200.9	120	https://www.orthodb.org/?query=55588at5794	ribosomal protein L26
56595at5794	Complete	2327_g	243.9	153	https://www.orthodb.org/?query=56595at5794	RNA-binding motif protein, X-linked 2
56679at5794	Complete	2703_g	663.2	373	https://www.orthodb.org/?query=56679at5794	methionine aminopeptidase
56734at5794	Complete	337_g	535.7	301	https://www.orthodb.org/?query=56734at5794	putative Apurinic/apyrimidinic endonuclease Apn1
58426at5794	Complete	1326_g	168.3	154	https://www.orthodb.org/?query=58426at5794	protein
58968at5794	Complete	2576_g	337.2	199	https://www.orthodb.org/?query=58968at5794	RNA recognition motif domain protein
59603at5794	Complete	2958_g	413.6	346	https://www.orthodb.org/?query=59603at5794	endonuclease/exonuclease/phosphatase domain-containing protein
61544at5794	Complete	2764_g	1022.1	481	https://www.orthodb.org/?query=61544at5794	V-type ATPase B subunit
61687at5794	Complete	3791_g	1008.3	539	https://www.orthodb.org/?query=61687at5794	t-complex protein 1, alpha subunit
61784at5794	Complete	4850_g	410.2	238	https://www.orthodb.org/?query=61784at5794	Proteasome subunit alpha type
61967at5794	Complete	827_g	364.2	182	https://www.orthodb.org/?query=61967at5794	40s ribosomal protein s9
62823at5794	Complete	4548_g	458.5	390	https://www.orthodb.org/?query=62823at5794	WD domain G-beta repeat domain containing protein
64228at5794	Complete	146_g	260.2	317	https://www.orthodb.org/?query=64228at5794	Iron only hydrogenase large subunit C-terminal domain
64410at5794	Complete	4286_g	130.7	123	https://www.orthodb.org/?query=64410at5794	nuclear polyadenylated RNA-binding protein NAB2, putative (NAB2)
64460at5794	Complete	1251_g	560.7	530	https://www.orthodb.org/?query=64460at5794	myb-like DNA-binding/DnaJ domain containing protein
64694at5794	Complete	1453_g	114.8	100	https://www.orthodb.org/?query=64694at5794	BTB/POZ domain-containing protein
68689at5794	Complete	3225_g	542.1	302	https://www.orthodb.org/?query=68689at5794	Guanine nucleotide-binding protein
68693at5794	Missing
68694at5794	Complete	740_g	323.3	180	https://www.orthodb.org/?query=68694at5794	Peptidyl-prolyl cis-trans isomerase
68695at5794	Complete	2528_g	440.5	216	https://www.orthodb.org/?query=68695at5794	ribosomal protein L10
68702at5794	Complete	626_g	622.6	367	https://www.orthodb.org/?query=68702at5794	methionine aminopeptidase
68703at5794	Complete	1386_g	306.2	139	https://www.orthodb.org/?query=68703at5794	Dim1 protein
68705at5794	Complete	2310_g	299.1	153	https://www.orthodb.org/?query=68705at5794	40S ribosomal protein
68711at5794	Fragmented	2230_g	181.8	104	https://www.orthodb.org/?query=68711at5794	ubiquitin-conjugating enzyme
68713at5794	Complete	504_g	236.4	171	https://www.orthodb.org/?query=68713at5794	60S ribosomal subunit biogenesis protein
68715at5794	Complete	4587_g	347.6	175	https://www.orthodb.org/?query=68715at5794	GTP-binding protein SAR1
68719at5794	Complete	2154_g	427.0	303	https://www.orthodb.org/?query=68719at5794	DNA-directed RNA polymerase
68721at5794	Complete	3396_g	530.7	321	https://www.orthodb.org/?query=68721at5794	Eukaryotic translation initiation factor 3 subunit I
68724at5794	Complete	2949_g	264.0	130	https://www.orthodb.org/?query=68724at5794	40S ribosomal protein
68726at5794	Complete	464_g	352.2	336	https://www.orthodb.org/?query=68726at5794	RNA 3-terminal phosphate cyclase
68727at5794	Complete	2908_g	578.4	331	https://www.orthodb.org/?query=68727at5794	glycogen synthase kinase
68729at5794	Complete	3448_g	732.1	388	https://www.orthodb.org/?query=68729at5794	gtp-binding protein
68734at5794	Complete	1053_g	1212.1	605	https://www.orthodb.org/?query=68734at5794	V-type ATPase A subunit
68736at5794	Complete	834_g	808.2	470	https://www.orthodb.org/?query=68736at5794	adenosylhomocysteinase
68739at5794	Complete	1651_g	259.1	171	https://www.orthodb.org/?query=68739at5794	vacuolar ATP synthase proteolipid subunit
68741at5794	Complete	4109_g	296.8	155	https://www.orthodb.org/?query=68741at5794	eukaryotic translation initiation factor
68742at5794	Complete	1644_g	444.2	245	https://www.orthodb.org/?query=68742at5794	Proteasome subunit alpha type
68743at5794	Complete	522_g	636.3	368	https://www.orthodb.org/?query=68743at5794	ATP synthase subunit
68747at5794	Complete	1832_g	193.7	105	https://www.orthodb.org/?query=68747at5794	60s ribosomal protein
68750at5794	Complete	2450_g	632.0	332	https://www.orthodb.org/?query=68750at5794	ribonucleotide reductase
68758at5794	Complete	488_g	286.7	196	https://www.orthodb.org/?query=68758at5794	Derlin
68759at5794	Complete	4842_g	525.6	362	https://www.orthodb.org/?query=68759at5794	translocation protein
68760at5794	Complete	486_g	790.3	391	https://www.orthodb.org/?query=68760at5794	eukaryotic initiation factor 4A
68778at5794	Complete	2118_g	230.5	192	https://www.orthodb.org/?query=68778at5794	replication termination factor
68780at5794	Complete	335_g	456.9	245	https://www.orthodb.org/?query=68780at5794	translation initiation factor
68784at5794	Complete	3580_g	361.3	216	https://www.orthodb.org/?query=68784at5794	adenylate kinase
68786at5794	Complete	4814_g	407.9	217	https://www.orthodb.org/?query=68786at5794	ribosomal protein
68787at5794	Complete	3922_g	272.9	150	https://www.orthodb.org/?query=68787at5794	AP-1 complex subunit sigma
68790at5794	Complete	298_g	778.0	466	https://www.orthodb.org/?query=68790at5794	calcium-dependent protein kinase
68792at5794	Complete	230_g	936.2	456	https://www.orthodb.org/?query=68792at5794	protein transport protein SEC61 subunit alpha
68796at5794	Complete	2531_g	464.3	336	https://www.orthodb.org/?query=68796at5794	mRna capping enzyme
68797at5794	Complete	1481_g	823.9	449	https://www.orthodb.org/?query=68797at5794	GDP dissociation inhibitor
68799at5794	Complete	2159_g	663.3	379	https://www.orthodb.org/?query=68799at5794	Phosphoglycerate kinase
68801at5794	Complete	555_g	319.2	183	https://www.orthodb.org/?query=68801at5794	U3 small nucleolar ribonucleoprotein IMP3
68804at5794	Complete	424_g	315.6	182	https://www.orthodb.org/?query=68804at5794	ribosomal protein
68807at5794	Complete	2557_g	771.9	381	https://www.orthodb.org/?query=68807at5794	H/ACA ribonucleoprotein complex subunit 4
68808at5794	Complete	2785_g	886.8	631	https://www.orthodb.org/?query=68808at5794	crooked neck
68809at5794	Complete	102_g	874.6	511	https://www.orthodb.org/?query=68809at5794	T-complex protein 1 zeta subunit
68811at5794	Complete	1268_g	812.0	553	https://www.orthodb.org/?query=68811at5794	arginyl-trna
68812at5794	Complete	273_g	303.5	179	https://www.orthodb.org/?query=68812at5794	60S ribosomal protein
68814at5794	Complete	714_g	426.7	252	https://www.orthodb.org/?query=68814at5794	Proteasome subunit
68815at5794	Complete	3692_g	444.8	295	https://www.orthodb.org/?query=68815at5794	DNA-directed RNA polymerase
68818at5794	Complete	798_g	316.8	164	https://www.orthodb.org/?query=68818at5794	60s ribosomal protein L12
68819at5794	Complete	408_g	275.2	191	https://www.orthodb.org/?query=68819at5794	SNARE protein, putative
68826at5794	Complete	1003_g	776.6	384	https://www.orthodb.org/?query=68826at5794	26S proteasome regulatory subunit
68827at5794	Complete	2162_g	729.6	387	https://www.orthodb.org/?query=68827at5794	s-adenosylmethionine synthetase
68830at5794	Complete	2878_g	1705.2	906	https://www.orthodb.org/?query=68830at5794	splicing factor
68831at5794	Complete	747_g	798.8	431	https://www.orthodb.org/?query=68831at5794	gamma tubulin
68833at5794	Complete	3148_g	936.6	608	https://www.orthodb.org/?query=68833at5794	glucosamine--fructose-6-phosphate aminotransferase
68834at5794	Complete	3808_g	789.2	400	https://www.orthodb.org/?query=68834at5794	26s protease subunit regulatory subunit 6A
68836at5794	Complete	1157_g	1043.2	813	https://www.orthodb.org/?query=68836at5794	importin beta
68844at5794	Complete	4176_g	781.4	406	https://www.orthodb.org/?query=68844at5794	Helicase
68845at5794	Complete	4045_g	780.0	578	https://www.orthodb.org/?query=68845at5794	phenylalanyl-tRNA synthetase
68846at5794	Complete	1666_g	318.2	182	https://www.orthodb.org/?query=68846at5794	Ubiquitin-conjugating enzyme
68851at5794	Complete	3724_g	208.4	118	https://www.orthodb.org/?query=68851at5794	V-type ATPase F subunit
68852at5794	Complete	359_g	271.9	189	https://www.orthodb.org/?query=68852at5794	PITH domain-containing protein
68858at5794	Complete	2251_g	462.6	285	https://www.orthodb.org/?query=68858at5794	26S proteasome regulatory subunit
68860at5794	Complete	43_g	292.4	219	https://www.orthodb.org/?query=68860at5794	MYND finger protein
68864at5794	Complete	797_g	491.4	254	https://www.orthodb.org/?query=68864at5794	60s ribosomal protein
68869at5794	Complete	1975_g	688.0	442	https://www.orthodb.org/?query=68869at5794	phenylalanyl-tRNA synthetase
68873at5794	Complete	4013_g	658.5	330	https://www.orthodb.org/?query=68873at5794	dna repair protein rad51
68879at5794	Complete	4295_g	597.4	372	https://www.orthodb.org/?query=68879at5794	radical SAM domain-containing protein
68884at5794	Complete	2461_g	461.4	271	https://www.orthodb.org/?query=68884at5794	glideosome associated protein with multiple membrane spans 3
68886at5794	Complete	1426_g	803.5	683	https://www.orthodb.org/?query=68886at5794	Pre-mRNA-splicing factor SYF1
68889at5794	Complete	1366_g	930.8	525	https://www.orthodb.org/?query=68889at5794	T-complex protein 1 gamma subunit
68892at5794	Complete	1855_g	1797.1	1070	https://www.orthodb.org/?query=68892at5794	DNA polymerase
68893at5794	Complete	4182_g	308.4	260	https://www.orthodb.org/?query=68893at5794	Syntaxin
68894at5794	Complete	3017_g	766.1	389	https://www.orthodb.org/?query=68894at5794	eukaryotic initiation factor
68895at5794	Complete	2603_g	690.4	459	https://www.orthodb.org/?query=68895at5794	nucleolar GTP-binding protein
68903at5794	Complete	4197_g	821.8	417	https://www.orthodb.org/?query=68903at5794	peptide chain release factor subunit 1
68909at5794	Complete	82_g	1219.7	964	https://www.orthodb.org/?query=68909at5794	coatomer subunit alpha
68910at5794	Complete	1273_g	2094.3	1561	https://www.orthodb.org/?query=68910at5794	clathrin heavy chain
68917at5794	Complete	643_g	463.2	256	https://www.orthodb.org/?query=68917at5794	40s ribosomal protein
68918at5794	Complete	2422_g	630.4	500	https://www.orthodb.org/?query=68918at5794	26S proteasome regulatory subunit Rpn6-like PINT domain containing protein
68919at5794	Complete	4530_g	474.0	250	https://www.orthodb.org/?query=68919at5794	14-3-3 protein
68923at5794	Complete	4214_g	828.3	540	https://www.orthodb.org/?query=68923at5794	T-complex protein 1, theta subunit
68924at5794	Complete	3136_g	413.9	213	https://www.orthodb.org/?query=68924at5794	40s ribosomal protein
68925at5794	Complete	4692_g	747.4	589	https://www.orthodb.org/?query=68925at5794	aminopeptidase
68931at5794	Complete	1944_g	499.0	360	https://www.orthodb.org/?query=68931at5794	V-type proton ATPase subunit C
68947at5794	Complete	1112_g	881.7	599	https://www.orthodb.org/?query=68947at5794	domain containing protein
68951at5794	Complete	1387_g	1117.3	759	https://www.orthodb.org/?query=68951at5794	ATP-dependent RNA helicase
68953at5794	Complete	2227_g	1894.5	1133	https://www.orthodb.org/?query=68953at5794	Phosphofructokinase
68958at5794	Complete	4031_g	413.6	237	https://www.orthodb.org/?query=68958at5794	Ribosomal protein S4
68965at5794	Complete	3366_g	1620.1	793	https://www.orthodb.org/?query=68965at5794	ribonucleoside-diphosphate reductase
68967at5794	Complete	2065_g	555.9	418	https://www.orthodb.org/?query=68967at5794	aminopeptidase
68969at5794	Complete	2612_g	458.7	279	https://www.orthodb.org/?query=68969at5794	60s ribosomal protein L5
68970at5794	Complete	1984_g	405.5	286	https://www.orthodb.org/?query=68970at5794	transcription initiation factor
68972at5794	Complete	1169_g	258.5	142	https://www.orthodb.org/?query=68972at5794	putative ribosomal protein S16
68980at5794	Complete	4812_g	721.8	485	https://www.orthodb.org/?query=68980at5794	Structure specific recognition protein
68984at5794	Complete	1743_g	360.3	188	https://www.orthodb.org/?query=68984at5794	DNA-directed RNA polymerases I
68989at5794	Complete	348_g	284.2	176	https://www.orthodb.org/?query=68989at5794	signal peptidase
68992at5794	Complete	1905_g	449.2	245	https://www.orthodb.org/?query=68992at5794	proteasome subunit alpha type
68993at5794	Complete	191_g	892.0	502	https://www.orthodb.org/?query=68993at5794	lysine-tRNA ligase
69001at5794	Complete	2613_g	385.7	250	https://www.orthodb.org/?query=69001at5794	ribosomal protein L7A
69003at5794	Complete	3086_g	655.1	389	https://www.orthodb.org/?query=69003at5794	N-acetylglucosaminyl-phosphatidylinositol biosynthetic protein
69010at5794	Complete	3226_g	904.2	838	https://www.orthodb.org/?query=69010at5794	ubiquitin conjugation factor E4
69012at5794	Complete	1317_g	778.0	485	https://www.orthodb.org/?query=69012at5794	polyadenylate binding protein
69028at5794	Complete	2872_g	971.6	531	https://www.orthodb.org/?query=69028at5794	T-complex protein 1 subunit eta
69029at5794	Complete	3421_g	338.0	171	https://www.orthodb.org/?query=69029at5794	ribosomal protein L11
69033at5794	Complete	3438_g	594.3	473	https://www.orthodb.org/?query=69033at5794	helicase
69034at5794	Complete	1719_g	855.9	451	https://www.orthodb.org/?query=69034at5794	RuvB-like helicase
69037at5794	Complete	2579_g	993.4	608	https://www.orthodb.org/?query=69037at5794	Glycine--tRNA ligase
69043at5794	Complete	668_g	951.5	528	https://www.orthodb.org/?query=69043at5794	T-complex protein 1 subunit epsilon
69046at5794	Complete	3809_g	512.4	297	https://www.orthodb.org/?query=69046at5794	60S ribosomal protein P0
69047at5794	Complete	293_g	468.8	352	https://www.orthodb.org/?query=69047at5794	elongation factor 1-gamma,putative
69048at5794	Complete	394_g	464.4	284	https://www.orthodb.org/?query=69048at5794	splicing factor
69056at5794	Complete	3918_g	683.1	438	https://www.orthodb.org/?query=69056at5794	nucleolar protein
69058at5794	Complete	1770_g	1254.9	880	https://www.orthodb.org/?query=69058at5794	alanyl-tRNA synthetase
69103at5794	Complete	2691_g	2046.8	1123	https://www.orthodb.org/?query=69103at5794	DNA topoisomerase
69108at5794	Complete	511_g	406.1	211	https://www.orthodb.org/?query=69108at5794	ribosomal protein
69116at5794	Complete	3527_g	199.4	108	https://www.orthodb.org/?query=69116at5794	40s ribosomal protein
69120at5794	Complete	179_g	293.4	181	https://www.orthodb.org/?query=69120at5794	ribosomal protein L17
69121at5794	Complete	857_g	637.3	453	https://www.orthodb.org/?query=69121at5794	DNAJ
69130at5794	Complete	4768_g	591.6	429	https://www.orthodb.org/?query=69130at5794	Leucine aminopeptidase
69135at5794	Complete	3216_g	589.7	418	https://www.orthodb.org/?query=69135at5794	protein disulfide isomerase
69136at5794	Complete	1710_g	1042.1	684	https://www.orthodb.org/?query=69136at5794	transport protein Sec24
69137at5794	Complete	3674_g	1078.0	608	https://www.orthodb.org/?query=69137at5794	dynamin
69139at5794	Complete	3993_g	1328.5	860	https://www.orthodb.org/?query=69139at5794	U5 snRNP-associated 102 kDa protein
69143at5794	Complete	625_g	895.5	555	https://www.orthodb.org/?query=69143at5794	Cysteine--trna ligase
69144at5794	Complete	3850_g	284.1	150	https://www.orthodb.org/?query=69144at5794	ribosomal protein
69147at5794	Complete	4399_g	983.2	624	https://www.orthodb.org/?query=69147at5794	DNA topoisomerase I
69148at5794	Complete	2131_g	854.5	423	https://www.orthodb.org/?query=69148at5794	Histone deacetylase
69153at5794	Complete	4315_g	351.4	205	https://www.orthodb.org/?query=69153at5794	splicing factor 3a subunit
69159at5794	Fragmented	455_g	178.6	138	https://www.orthodb.org/?query=69159at5794	pre-mRNA-splicing factor ISY1
69160at5794	Complete	1233_g	287.2	204	https://www.orthodb.org/?query=69160at5794	membrane protein
69163at5794	Complete	4732_g	875.4	492	https://www.orthodb.org/?query=69163at5794	Signal recognition particle
69164at5794	Complete	4413_g	1432.1	1171	https://www.orthodb.org/?query=69164at5794	Structural maintenance of chromosomes protein
69169at5794	Complete	3312_g	511.9	326	https://www.orthodb.org/?query=69169at5794	eukaryotic translation initiation factor
69170at5794	Complete	4591_g	728.1	475	https://www.orthodb.org/?query=69170at5794	bifunctional dihydrofolate reductase-thymidylate synthase
69175at5794	Complete	1980_g	175.9	130	https://www.orthodb.org/?query=69175at5794	DNA-directed RNA polymerase subunit
69176at5794	Complete	1899_g	558.7	311	https://www.orthodb.org/?query=69176at5794	Translation initiation factor 2 alpha subunit
69177at5794	Complete	2202_g	1164.8	610	https://www.orthodb.org/?query=69177at5794	heat shock protein
69186at5794	Complete	790_g	287.4	142	https://www.orthodb.org/?query=69186at5794	40S ribosomal protein
69187at5794	Complete	4691_g	250.5	130	https://www.orthodb.org/?query=69187at5794	iron sulfur cluster assembly protein
69189at5794	Complete	773_g	299.2	177	https://www.orthodb.org/?query=69189at5794	ribosomal protein L19
69196at5794	Complete	2850_g	204.8	199	https://www.orthodb.org/?query=69196at5794	endonuclease
69198at5794	Complete	3871_g	231.1	127	https://www.orthodb.org/?query=69198at5794	High mobility group-like protein NHP2
