# BUSCO version is: 6.0.0 
# The lineage dataset is: apicomplexa_odb12 (Creation date: 2025-07-01, number of genomes: 36, number of BUSCOs: 481)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
35788at5794	Complete	156_g	521.9	315	https://www.orthodb.org/?query=35788at5794	glideosome-associated protein 40
35825at5794	Complete	4008_g	688.8	767	https://www.orthodb.org/?query=35825at5794	importin-beta N-terminal domain-containing
35840at5794	Complete	1540_g	590.6	381	https://www.orthodb.org/?query=35840at5794	DnaJ protein
35862at5794	Complete	1736_g	747.6	630	https://www.orthodb.org/?query=35862at5794	root hair defective 3 gtp-binding protein
35998at5794	Complete	4558_g	438.9	233	https://www.orthodb.org/?query=35998at5794	U2 SNRNP auxiliary factor small subunit
36219at5794	Complete	872_g	453.6	343	https://www.orthodb.org/?query=36219at5794	trna guanosine-2 -o-methyltransferase trm11-like related
36223at5794	Complete	3772_g	382.0	255	https://www.orthodb.org/?query=36223at5794	TBC domain-containing protein
36358at5794	Complete	656_g	665.0	557	https://www.orthodb.org/?query=36358at5794	syntaxin binding
36459at5794	Complete	2445_g	552.3	430	https://www.orthodb.org/?query=36459at5794	RNA polymerase II transcription factor B subunit 2
36738at5794	Complete	4151_g	331.0	270	https://www.orthodb.org/?query=36738at5794	Dna repair protein rad23
36848at5794	Complete	4464_g	450.3	418	https://www.orthodb.org/?query=36848at5794	heat shock protein
36929at5794	Complete	1370_g	385.8	316	https://www.orthodb.org/?query=36929at5794	tRNA binding domain containing protein
37207at5794	Complete	2119_g	193.4	171	https://www.orthodb.org/?query=37207at5794	translation initiation factor SUI1
37223at5794	Complete	380_g	531.2	482	https://www.orthodb.org/?query=37223at5794	conserved hypothetical protein
37256at5794	Complete	563_g	548.4	300	https://www.orthodb.org/?query=37256at5794	KH/SF1/BBP/Splicing factor 1, helix-hairpin domain containing protein
37275at5794	Complete	4649_g	328.0	264	https://www.orthodb.org/?query=37275at5794	ATP-binding Mrp/Nbp35 family protein
37282at5794	Complete	843_g	200.7	167	https://www.orthodb.org/?query=37282at5794	ran-interacting mog1 protein
37309at5794	Complete	2899_g	528.3	343	https://www.orthodb.org/?query=37309at5794	ATPase
38276at5794	Complete	513_g	385.7	314	https://www.orthodb.org/?query=38276at5794	MYB-like DNA-binding domain-containing protein
38318at5794	Complete	2426_g	262.1	178	https://www.orthodb.org/?query=38318at5794	tetratricopeptide repeat protein
40301at5794	Complete	1752_g	675.3	299	https://www.orthodb.org/?query=40301at5794	serine/threonine protein phosphatase
40338at5794	Complete	1005_g	440.8	252	https://www.orthodb.org/?query=40338at5794	proteasome subunit beta type
40473at5794	Complete	3471_g	228.0	141	https://www.orthodb.org/?query=40473at5794	40S ribosomal protein
40580at5794	Complete	3070_g	538.2	327	https://www.orthodb.org/?query=40580at5794	Replication factor C
40758at5794	Complete	2964_g	210.6	172	https://www.orthodb.org/?query=40758at5794	prefoldin subunit
40821at5794	Complete	4638_g	203.6	178	https://www.orthodb.org/?query=40821at5794	CRAL TRIO domain-containing protein
40823at5794	Complete	4723_g	621.2	303	https://www.orthodb.org/?query=40823at5794	casein kinase
41100at5794	Complete	4004_g	220.0	158	https://www.orthodb.org/?query=41100at5794	profilin
41239at5794	Complete	4599_g	851.4	451	https://www.orthodb.org/?query=41239at5794	Translation elongation factor EF-1 subunit alpha
41420at5794	Complete	368_g	287.2	221	https://www.orthodb.org/?query=41420at5794	molybdopterin synthase sulfurylase
41662at5794	Complete	4475_g	858.0	656	https://www.orthodb.org/?query=41662at5794	vacuolar protein sorting-associated protein 35
41802at5794	Complete	521_g	1130.0	651	https://www.orthodb.org/?query=41802at5794	acetyl-coenzyme a
41938at5794	Complete	4402_g	646.0	399	https://www.orthodb.org/?query=41938at5794	WD domain G-beta repeat
42051at5794	Complete	2776_g	305.7	192	https://www.orthodb.org/?query=42051at5794	flagellar associated protein
42069at5794	Complete	1539_g	557.4	494	https://www.orthodb.org/?query=42069at5794	eukaryotic initiation factor
42171at5794	Complete	4785_g	192.2	119	https://www.orthodb.org/?query=42171at5794	60S ribosomal protein L35a
42431at5794	Complete	3836_g	347.9	294	https://www.orthodb.org/?query=42431at5794	met-10+ like protein
42868at5794	Complete	1815_g	324.4	187	https://www.orthodb.org/?query=42868at5794	ribosomal protein protein
43035at5794	Complete	1053_g	166.4	120	https://www.orthodb.org/?query=43035at5794	vacuolar ATP synthase subunit
43215at5794	Complete	2758_g	972.4	761	https://www.orthodb.org/?query=43215at5794	ribosome biogenesis protein bms1
43229at5794	Complete	1854_g	401.0	316	https://www.orthodb.org/?query=43229at5794	protein RRP5
43474at5794	Complete	3672_g	718.4	641	https://www.orthodb.org/?query=43474at5794	myb-like DNA-binding domain-containing protein
43552at5794	Complete	1339_g	491.3	308	https://www.orthodb.org/?query=43552at5794	protein kinase
44113at5794	Complete	3445_g	399.9	329	https://www.orthodb.org/?query=44113at5794	Nin one binding (NOB1) Zn-ribbon family protein
44136at5794	Complete	631_g	425.2	447	https://www.orthodb.org/?query=44136at5794	Kinetochore protein Ndc80
44183at5794	Complete	2358_g	465.1	666	https://www.orthodb.org/?query=44183at5794	bromodomain
44402at5794	Complete	1116_g	492.7	334	https://www.orthodb.org/?query=44402at5794	splicing factor
46092at5794	Complete	3757_g	289.0	219	https://www.orthodb.org/?query=46092at5794	Autophagy-related protein 3
46461at5794	Complete	4071_g	337.7	198	https://www.orthodb.org/?query=46461at5794	60s ribosomal protein
46491at5794	Complete	4610_g	177.3	126	https://www.orthodb.org/?query=46491at5794	U6 snRNA-associated Sm-like protein LSm1
46749at5794	Complete	3443_g	271.9	164	https://www.orthodb.org/?query=46749at5794	trafficking protein particle complex subunit 3
47873at5794	Complete	3068_g	694.0	405	https://www.orthodb.org/?query=47873at5794	ATP-dependent RNA helicase
47880at5794	Complete	2615_g	178.8	158	https://www.orthodb.org/?query=47880at5794	NSFL1 cofactor p47
48601at5794	Complete	4166_g	726.9	749	https://www.orthodb.org/?query=48601at5794	U3 small nucleolar RNA-associated protein 13
48637at5794	Complete	4572_g	429.4	395	https://www.orthodb.org/?query=48637at5794	tRNA nucleotidyltransferase
48712at5794	Complete	2664_g	350.6	406	https://www.orthodb.org/?query=48712at5794	peptidyl-prolyl cis-trans isomerase
49101at5794	Complete	3025_g	265.8	266	https://www.orthodb.org/?query=49101at5794	putative Type 2A phosphatase-associated protein 42
49371at5794	Complete	1181_g	395.2	317	https://www.orthodb.org/?query=49371at5794	splicing factor 3B subunit 2
49646at5794	Complete	2327_g	291.1	273	https://www.orthodb.org/?query=49646at5794	protein kinase
49897at5794	Complete	2648_g	296.2	265	https://www.orthodb.org/?query=49897at5794	ADP-ribosylation factor GTPase activating protein
50010at5794	Complete	4686_g	297.9	171	https://www.orthodb.org/?query=50010at5794	pre-mrna splicing factor
51324at5794	Complete	22_g	307.6	176	https://www.orthodb.org/?query=51324at5794	PUA domain-containing, cell cycle regulator protein, putative
51791at5794	Complete	969_g	219.9	126	https://www.orthodb.org/?query=51791at5794	ribosomal protein L23
52248at5794	Complete	3877_g	444.7	293	https://www.orthodb.org/?query=52248at5794	Dihydrouridine synthase
54116at5794	Complete	3705_g	1220.7	707	https://www.orthodb.org/?query=54116at5794	helicase
54761at5794	Complete	276_g	159.8	116	https://www.orthodb.org/?query=54761at5794	Actin depolymerizing factor
55588at5794	Complete	4309_g	210.6	126	https://www.orthodb.org/?query=55588at5794	ribosomal protein L26
56595at5794	Complete	4240_g	248.0	155	https://www.orthodb.org/?query=56595at5794	RNA-binding motif protein, X-linked 2
56679at5794	Complete	1572_g	664.4	373	https://www.orthodb.org/?query=56679at5794	methionine aminopeptidase
56734at5794	Complete	962_g	534.0	301	https://www.orthodb.org/?query=56734at5794	putative Apurinic/apyrimidinic endonuclease Apn1
58426at5794	Complete	2272_g	181.9	152	https://www.orthodb.org/?query=58426at5794	protein
58968at5794	Complete	1703_g	350.1	199	https://www.orthodb.org/?query=58968at5794	RNA recognition motif domain protein
59603at5794	Complete	3760_g	459.9	346	https://www.orthodb.org/?query=59603at5794	endonuclease/exonuclease/phosphatase domain-containing protein
61544at5794	Complete	2883_g	1027.6	481	https://www.orthodb.org/?query=61544at5794	V-type ATPase B subunit
61687at5794	Complete	4682_g	1014.8	539	https://www.orthodb.org/?query=61687at5794	t-complex protein 1, alpha subunit
61784at5794	Complete	1419_g	410.0	237	https://www.orthodb.org/?query=61784at5794	Proteasome subunit alpha type
61967at5794	Complete	115_g	363.3	182	https://www.orthodb.org/?query=61967at5794	40s ribosomal protein s9
62823at5794	Complete	3378_g	466.6	388	https://www.orthodb.org/?query=62823at5794	WD domain G-beta repeat domain containing protein
64228at5794	Complete	652_g	260.3	320	https://www.orthodb.org/?query=64228at5794	Iron only hydrogenase large subunit C-terminal domain
64410at5794	Complete	568_g	131.5	122	https://www.orthodb.org/?query=64410at5794	nuclear polyadenylated RNA-binding protein NAB2, putative (NAB2)
64460at5794	Complete	2200_g	578.4	530	https://www.orthodb.org/?query=64460at5794	myb-like DNA-binding/DnaJ domain containing protein
64694at5794	Complete	2402_g	110.5	100	https://www.orthodb.org/?query=64694at5794	BTB/POZ domain-containing protein
68689at5794	Complete	3276_g	561.8	309	https://www.orthodb.org/?query=68689at5794	Guanine nucleotide-binding protein
68693at5794	Complete	3609_g	288.6	165	https://www.orthodb.org/?query=68693at5794	dna-directed rna polymerase ii
68694at5794	Complete	2649_g	323.2	180	https://www.orthodb.org/?query=68694at5794	Peptidyl-prolyl cis-trans isomerase
68695at5794	Complete	1753_g	439.8	216	https://www.orthodb.org/?query=68695at5794	ribosomal protein L10
68702at5794	Complete	4189_g	627.2	367	https://www.orthodb.org/?query=68702at5794	methionine aminopeptidase
68703at5794	Complete	2333_g	306.3	139	https://www.orthodb.org/?query=68703at5794	Dim1 protein
68705at5794	Complete	4259_g	282.4	144	https://www.orthodb.org/?query=68705at5794	40S ribosomal protein
68711at5794	Complete	3844_g	334.9	159	https://www.orthodb.org/?query=68711at5794	ubiquitin-conjugating enzyme
68713at5794	Complete	1134_g	192.3	159	https://www.orthodb.org/?query=68713at5794	60S ribosomal subunit biogenesis protein
68715at5794	Complete	3424_g	376.2	190	https://www.orthodb.org/?query=68715at5794	GTP-binding protein SAR1
68719at5794	Complete	3916_g	439.6	302	https://www.orthodb.org/?query=68719at5794	DNA-directed RNA polymerase
68721at5794	Complete	2950_g	533.5	321	https://www.orthodb.org/?query=68721at5794	Eukaryotic translation initiation factor 3 subunit I
68724at5794	Complete	4268_g	260.4	130	https://www.orthodb.org/?query=68724at5794	40S ribosomal protein
68726at5794	Complete	1096_g	339.3	310	https://www.orthodb.org/?query=68726at5794	RNA 3-terminal phosphate cyclase
68727at5794	Complete	4311_g	576.3	332	https://www.orthodb.org/?query=68727at5794	glycogen synthase kinase
68729at5794	Complete	3008_g	734.9	388	https://www.orthodb.org/?query=68729at5794	gtp-binding protein
68734at5794	Complete	1993_g	1220.6	605	https://www.orthodb.org/?query=68734at5794	V-type ATPase A subunit
68736at5794	Complete	105_g	830.6	470	https://www.orthodb.org/?query=68736at5794	adenosylhomocysteinase
68739at5794	Missing
68741at5794	Complete	1463_g	295.4	155	https://www.orthodb.org/?query=68741at5794	eukaryotic translation initiation factor
68742at5794	Complete	484_g	443.5	245	https://www.orthodb.org/?query=68742at5794	Proteasome subunit alpha type
68743at5794	Complete	1152_g	639.7	368	https://www.orthodb.org/?query=68743at5794	ATP synthase subunit
68747at5794	Complete	3536_g	194.7	105	https://www.orthodb.org/?query=68747at5794	60s ribosomal protein
68750at5794	Complete	1842_g	635.4	331	https://www.orthodb.org/?query=68750at5794	ribonucleotide reductase
68758at5794	Fragmented	1118_g	193.7	127	https://www.orthodb.org/?query=68758at5794	Derlin
68759at5794	Complete	1409_g	544.5	359	https://www.orthodb.org/?query=68759at5794	translocation protein
68760at5794	Complete	1117_g	784.7	390	https://www.orthodb.org/?query=68760at5794	eukaryotic initiation factor 4A
68778at5794	Complete	3955_g	202.7	193	https://www.orthodb.org/?query=68778at5794	replication termination factor
68780at5794	Complete	960_g	455.1	245	https://www.orthodb.org/?query=68780at5794	translation initiation factor
68784at5794	Complete	4121_g	278.2	187	https://www.orthodb.org/?query=68784at5794	adenylate kinase
68786at5794	Complete	1380_g	409.7	217	https://www.orthodb.org/?query=68786at5794	ribosomal protein
68787at5794	Complete	4546_g	276.6	150	https://www.orthodb.org/?query=68787at5794	AP-1 complex subunit sigma
68790at5794	Complete	914_g	800.3	465	https://www.orthodb.org/?query=68790at5794	calcium-dependent protein kinase
68792at5794	Complete	844_g	943.0	456	https://www.orthodb.org/?query=68792at5794	protein transport protein SEC61 subunit alpha
68796at5794	Complete	1750_g	473.9	338	https://www.orthodb.org/?query=68796at5794	mRna capping enzyme
68797at5794	Complete	2434_g	746.2	422	https://www.orthodb.org/?query=68797at5794	GDP dissociation inhibitor
68799at5794	Complete	3913_g	646.3	372	https://www.orthodb.org/?query=68799at5794	Phosphoglycerate kinase
68801at5794	Complete	1184_g	320.7	183	https://www.orthodb.org/?query=68801at5794	U3 small nucleolar ribonucleoprotein IMP3
68804at5794	Complete	1054_g	316.3	181	https://www.orthodb.org/?query=68804at5794	ribosomal protein
68807at5794	Complete	1724_g	777.7	385	https://www.orthodb.org/?query=68807at5794	H/ACA ribonucleoprotein complex subunit 4
68808at5794	Complete	2858_g	903.8	632	https://www.orthodb.org/?query=68808at5794	crooked neck
68809at5794	Complete	694_g	880.0	511	https://www.orthodb.org/?query=68809at5794	T-complex protein 1 zeta subunit
68811at5794	Complete	2216_g	833.9	553	https://www.orthodb.org/?query=68811at5794	arginyl-trna
68812at5794	Complete	889_g	299.1	178	https://www.orthodb.org/?query=68812at5794	60S ribosomal protein
68814at5794	Complete	2624_g	424.5	252	https://www.orthodb.org/?query=68814at5794	Proteasome subunit
68815at5794	Complete	4793_g	447.5	295	https://www.orthodb.org/?query=68815at5794	DNA-directed RNA polymerase
68818at5794	Complete	145_g	317.4	164	https://www.orthodb.org/?query=68818at5794	60s ribosomal protein L12
68819at5794	Complete	1036_g	249.2	191	https://www.orthodb.org/?query=68819at5794	SNARE protein, putative
68826at5794	Complete	1939_g	775.7	384	https://www.orthodb.org/?query=68826at5794	26S proteasome regulatory subunit
68827at5794	Complete	3911_g	724.3	387	https://www.orthodb.org/?query=68827at5794	s-adenosylmethionine synthetase
68830at5794	Complete	4341_g	1726.1	908	https://www.orthodb.org/?query=68830at5794	splicing factor
68831at5794	Complete	2657_g	798.3	431	https://www.orthodb.org/?query=68831at5794	gamma tubulin
68833at5794	Complete	3588_g	940.0	608	https://www.orthodb.org/?query=68833at5794	glucosamine--fructose-6-phosphate aminotransferase
68834at5794	Complete	4664_g	791.7	401	https://www.orthodb.org/?query=68834at5794	26s protease subunit regulatory subunit 6A
68836at5794	Complete	2103_g	1053.3	813	https://www.orthodb.org/?query=68836at5794	importin beta
68844at5794	Complete	3148_g	782.2	405	https://www.orthodb.org/?query=68844at5794	Helicase
68845at5794	Complete	4420_g	741.9	543	https://www.orthodb.org/?query=68845at5794	phenylalanyl-tRNA synthetase
68846at5794	Complete	459_g	309.8	180	https://www.orthodb.org/?query=68846at5794	Ubiquitin-conjugating enzyme
68851at5794	Complete	4758_g	196.4	118	https://www.orthodb.org/?query=68851at5794	V-type ATPase F subunit
68852at5794	Complete	986_g	269.9	189	https://www.orthodb.org/?query=68852at5794	PITH domain-containing protein
68858at5794	Complete	3825_g	465.4	288	https://www.orthodb.org/?query=68858at5794	26S proteasome regulatory subunit
68860at5794	Complete	756_g	288.3	218	https://www.orthodb.org/?query=68860at5794	MYND finger protein
68864at5794	Complete	146_g	496.0	256	https://www.orthodb.org/?query=68864at5794	60s ribosomal protein
68869at5794	Complete	2735_g	687.8	443	https://www.orthodb.org/?query=68869at5794	phenylalanyl-tRNA synthetase
68873at5794	Complete	4451_g	655.6	328	https://www.orthodb.org/?query=68873at5794	dna repair protein rad51
68879at5794	Complete	576_g	611.1	372	https://www.orthodb.org/?query=68879at5794	radical SAM domain-containing protein
68884at5794	Complete	1829_g	462.5	271	https://www.orthodb.org/?query=68884at5794	glideosome associated protein with multiple membrane spans 3
68886at5794	Complete	2374_g	807.3	657	https://www.orthodb.org/?query=68886at5794	Pre-mRNA-splicing factor SYF1
68889at5794	Complete	2313_g	925.2	525	https://www.orthodb.org/?query=68889at5794	T-complex protein 1 gamma subunit
68892at5794	Complete	3513_g	1794.5	1063	https://www.orthodb.org/?query=68892at5794	DNA polymerase
68893at5794	Complete	3142_g	326.1	260	https://www.orthodb.org/?query=68893at5794	Syntaxin
68894at5794	Complete	3474_g	768.6	389	https://www.orthodb.org/?query=68894at5794	eukaryotic initiation factor
68895at5794	Complete	1676_g	688.2	454	https://www.orthodb.org/?query=68895at5794	nucleolar GTP-binding protein
68903at5794	Complete	3126_g	771.1	390	https://www.orthodb.org/?query=68903at5794	peptide chain release factor subunit 1
68909at5794	Complete	714_g	1258.2	1006	https://www.orthodb.org/?query=68909at5794	coatomer subunit alpha
68910at5794	Complete	2219_g	2115.6	1560	https://www.orthodb.org/?query=68910at5794	clathrin heavy chain
68917at5794	Complete	4206_g	445.7	256	https://www.orthodb.org/?query=68917at5794	40s ribosomal protein
68918at5794	Complete	1875_g	631.8	500	https://www.orthodb.org/?query=68918at5794	26S proteasome regulatory subunit Rpn6-like PINT domain containing protein
68919at5794	Complete	3359_g	474.2	250	https://www.orthodb.org/?query=68919at5794	14-3-3 protein
68923at5794	Complete	3110_g	846.6	540	https://www.orthodb.org/?query=68923at5794	T-complex protein 1, theta subunit
68924at5794	Complete	3602_g	408.5	212	https://www.orthodb.org/?query=68924at5794	40s ribosomal protein
68925at5794	Complete	1254_g	753.9	588	https://www.orthodb.org/?query=68925at5794	aminopeptidase
68931at5794	Complete	2764_g	500.6	361	https://www.orthodb.org/?query=68931at5794	V-type proton ATPase subunit C
68947at5794	Complete	2058_g	910.4	599	https://www.orthodb.org/?query=68947at5794	domain containing protein
68951at5794	Complete	2334_g	1150.3	759	https://www.orthodb.org/?query=68951at5794	ATP-dependent RNA helicase
68953at5794	Complete	3847_g	1908.4	1133	https://www.orthodb.org/?query=68953at5794	Phosphofructokinase
68958at5794	Complete	4434_g	462.3	258	https://www.orthodb.org/?query=68958at5794	Ribosomal protein S4
68965at5794	Complete	1547_g	1617.8	793	https://www.orthodb.org/?query=68965at5794	ribonucleoside-diphosphate reductase
68967at5794	Complete	4005_g	557.3	418	https://www.orthodb.org/?query=68967at5794	aminopeptidase
68969at5794	Complete	1668_g	465.2	283	https://www.orthodb.org/?query=68969at5794	60s ribosomal protein L5
68970at5794	Complete	2726_g	408.8	289	https://www.orthodb.org/?query=68970at5794	transcription initiation factor
68972at5794	Complete	2115_g	260.1	142	https://www.orthodb.org/?query=68972at5794	putative ribosomal protein S16
68980at5794	Complete	1378_g	742.0	496	https://www.orthodb.org/?query=68980at5794	Structure specific recognition protein
68984at5794	Complete	372_g	340.8	178	https://www.orthodb.org/?query=68984at5794	DNA-directed RNA polymerases I
68989at5794	Complete	975_g	283.1	176	https://www.orthodb.org/?query=68989at5794	signal peptidase
68992at5794	Complete	2804_g	449.2	245	https://www.orthodb.org/?query=68992at5794	proteasome subunit alpha type
68993at5794	Complete	800_g	895.9	502	https://www.orthodb.org/?query=68993at5794	lysine-tRNA ligase
69001at5794	Complete	1667_g	391.2	250	https://www.orthodb.org/?query=69001at5794	ribosomal protein L7A
69003at5794	Complete	3659_g	721.7	430	https://www.orthodb.org/?query=69003at5794	N-acetylglucosaminyl-phosphatidylinositol biosynthetic protein
69010at5794	Complete	3279_g	937.4	838	https://www.orthodb.org/?query=69010at5794	ubiquitin conjugation factor E4
69012at5794	Complete	2263_g	775.8	486	https://www.orthodb.org/?query=69012at5794	polyadenylate binding protein
69028at5794	Complete	4346_g	972.9	530	https://www.orthodb.org/?query=69028at5794	T-complex protein 1 subunit eta
69029at5794	Complete	2983_g	349.9	171	https://www.orthodb.org/?query=69029at5794	ribosomal protein L11
69033at5794	Complete	3000_g	600.0	472	https://www.orthodb.org/?query=69033at5794	helicase
69034at5794	Complete	397_g	859.0	451	https://www.orthodb.org/?query=69034at5794	RuvB-like helicase
69037at5794	Complete	1699_g	990.3	609	https://www.orthodb.org/?query=69037at5794	Glycine--tRNA ligase
69043at5794	Complete	4233_g	954.4	528	https://www.orthodb.org/?query=69043at5794	T-complex protein 1 subunit epsilon
69046at5794	Complete	4663_g	518.3	296	https://www.orthodb.org/?query=69046at5794	60S ribosomal protein P0
69047at5794	Complete	909_g	483.1	352	https://www.orthodb.org/?query=69047at5794	elongation factor 1-gamma,putative
69048at5794	Complete	1022_g	465.8	284	https://www.orthodb.org/?query=69048at5794	splicing factor
69056at5794	Complete	4550_g	683.1	441	https://www.orthodb.org/?query=69056at5794	nucleolar protein
69058at5794	Complete	347_g	1281.7	879	https://www.orthodb.org/?query=69058at5794	alanyl-tRNA synthetase
69103at5794	Complete	1585_g	2049.0	1123	https://www.orthodb.org/?query=69103at5794	DNA topoisomerase
69108at5794	Complete	1142_g	406.3	211	https://www.orthodb.org/?query=69108at5794	ribosomal protein
69116at5794	Complete	4066_g	190.0	108	https://www.orthodb.org/?query=69116at5794	40s ribosomal protein
69120at5794	Complete	788_g	294.1	181	https://www.orthodb.org/?query=69120at5794	ribosomal protein L17
69121at5794	Complete	81_g	641.4	464	https://www.orthodb.org/?query=69121at5794	DNAJ
69130at5794	Complete	1331_g	610.3	426	https://www.orthodb.org/?query=69130at5794	Leucine aminopeptidase
69135at5794	Complete	3264_g	511.0	366	https://www.orthodb.org/?query=69135at5794	protein disulfide isomerase
69136at5794	Complete	409_g	1048.3	691	https://www.orthodb.org/?query=69136at5794	transport protein Sec24
69137at5794	Complete	4812_g	1084.6	608	https://www.orthodb.org/?query=69137at5794	dynamin
69139at5794	Complete	4472_g	1341.4	859	https://www.orthodb.org/?query=69139at5794	U5 snRNP-associated 102 kDa protein
69143at5794	Complete	4188_g	894.7	554	https://www.orthodb.org/?query=69143at5794	Cysteine--trna ligase
69144at5794	Complete	4626_g	285.2	150	https://www.orthodb.org/?query=69144at5794	ribosomal protein
69147at5794	Complete	210_g	993.4	620	https://www.orthodb.org/?query=69147at5794	DNA topoisomerase I
69148at5794	Complete	3943_g	850.5	423	https://www.orthodb.org/?query=69148at5794	Histone deacetylase
69153at5794	Complete	597_g	349.3	205	https://www.orthodb.org/?query=69153at5794	splicing factor 3a subunit
69159at5794	Complete	1087_g	233.8	183	https://www.orthodb.org/?query=69159at5794	pre-mRNA-splicing factor ISY1
69160at5794	Complete	2182_g	360.8	231	https://www.orthodb.org/?query=69160at5794	membrane protein
69163at5794	Complete	1295_g	870.0	492	https://www.orthodb.org/?query=69163at5794	Signal recognition particle
69164at5794	Complete	222_g	1405.0	1156	https://www.orthodb.org/?query=69164at5794	Structural maintenance of chromosomes protein
69169at5794	Complete	1485_g	511.9	326	https://www.orthodb.org/?query=69169at5794	eukaryotic translation initiation factor
69170at5794	Complete	3429_g	745.2	475	https://www.orthodb.org/?query=69170at5794	bifunctional dihydrofolate reductase-thymidylate synthase
69175at5794	Complete	2730_g	184.2	124	https://www.orthodb.org/?query=69175at5794	DNA-directed RNA polymerase subunit
69176at5794	Complete	2810_g	555.6	314	https://www.orthodb.org/?query=69176at5794	Translation initiation factor 2 alpha subunit
69177at5794	Complete	3869_g	1114.3	612	https://www.orthodb.org/?query=69177at5794	heat shock protein
69186at5794	Complete	153_g	286.4	143	https://www.orthodb.org/?query=69186at5794	40S ribosomal protein
69187at5794	Complete	1253_g	247.9	130	https://www.orthodb.org/?query=69187at5794	iron sulfur cluster assembly protein
69189at5794	Complete	649_g	299.6	177	https://www.orthodb.org/?query=69189at5794	ribosomal protein L19
69196at5794	Complete	4369_g	198.0	197	https://www.orthodb.org/?query=69196at5794	endonuclease
69198at5794	Missing
