# BUSCO version is: 6.0.0 
# The lineage dataset is: apicomplexa_odb12 (Creation date: 2025-07-01, number of genomes: 36, number of BUSCOs: 481)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
35745at5794	Complete	4241_g	267.7	197	https://www.orthodb.org/?query=35745at5794	proteasome
35788at5794	Complete	4588_g	523.1	313	https://www.orthodb.org/?query=35788at5794	glideosome-associated protein 40
35825at5794	Complete	4247_g	627.9	783	https://www.orthodb.org/?query=35825at5794	importin-beta N-terminal domain-containing
35840at5794	Complete	1632_g	594.8	390	https://www.orthodb.org/?query=35840at5794	DnaJ protein
35862at5794	Complete	1439_g	723.7	630	https://www.orthodb.org/?query=35862at5794	root hair defective 3 gtp-binding protein
35998at5794	Complete	2719_g	435.6	233	https://www.orthodb.org/?query=35998at5794	U2 SNRNP auxiliary factor small subunit
36219at5794	Complete	404_g	424.2	341	https://www.orthodb.org/?query=36219at5794	trna guanosine-2 -o-methyltransferase trm11-like related
36223at5794	Complete	4012_g	373.6	258	https://www.orthodb.org/?query=36223at5794	TBC domain-containing protein
36358at5794	Complete	3517_g	595.3	557	https://www.orthodb.org/?query=36358at5794	syntaxin binding
36459at5794	Complete	2438_g	520.7	430	https://www.orthodb.org/?query=36459at5794	RNA polymerase II transcription factor B subunit 2
36738at5794	Complete	3112_g	309.3	270	https://www.orthodb.org/?query=36738at5794	Dna repair protein rad23
36848at5794	Complete	2621_g	435.6	417	https://www.orthodb.org/?query=36848at5794	heat shock protein
36929at5794	Complete	1672_g	363.3	333	https://www.orthodb.org/?query=36929at5794	tRNA binding domain containing protein
37207at5794	Complete	802_g	200.0	170	https://www.orthodb.org/?query=37207at5794	translation initiation factor SUI1
37223at5794	Complete	601_g	487.6	482	https://www.orthodb.org/?query=37223at5794	conserved hypothetical protein
37256at5794	Complete	3609_g	540.7	298	https://www.orthodb.org/?query=37256at5794	KH/SF1/BBP/Splicing factor 1, helix-hairpin domain containing protein
37275at5794	Complete	2802_g	330.2	265	https://www.orthodb.org/?query=37275at5794	ATP-binding Mrp/Nbp35 family protein
37282at5794	Complete	433_g	185.2	166	https://www.orthodb.org/?query=37282at5794	ran-interacting mog1 protein
37309at5794	Complete	5033_g	513.2	345	https://www.orthodb.org/?query=37309at5794	ATPase
38276at5794	Complete	3657_g	365.3	314	https://www.orthodb.org/?query=38276at5794	MYB-like DNA-binding domain-containing protein
38318at5794	Complete	2418_g	245.5	183	https://www.orthodb.org/?query=38318at5794	tetratricopeptide repeat protein
40301at5794	Complete	1423_g	675.3	299	https://www.orthodb.org/?query=40301at5794	serine/threonine protein phosphatase
40338at5794	Complete	270_g	435.0	252	https://www.orthodb.org/?query=40338at5794	proteasome subunit beta type
40473at5794	Complete	5162_g	226.4	140	https://www.orthodb.org/?query=40473at5794	40S ribosomal protein
40580at5794	Complete	4910_g	522.9	327	https://www.orthodb.org/?query=40580at5794	Replication factor C
40758at5794	Complete	1154_g	219.8	168	https://www.orthodb.org/?query=40758at5794	prefoldin subunit
40821at5794	Complete	2793_g	202.4	177	https://www.orthodb.org/?query=40821at5794	CRAL TRIO domain-containing protein
40823at5794	Complete	2875_g	620.8	303	https://www.orthodb.org/?query=40823at5794	casein kinase
41100at5794	Complete	4244_g	218.5	157	https://www.orthodb.org/?query=41100at5794	profilin
41239at5794	Complete	2756_g	845.1	450	https://www.orthodb.org/?query=41239at5794	Translation elongation factor EF-1 subunit alpha
41420at5794	Complete	614_g	254.2	221	https://www.orthodb.org/?query=41420at5794	molybdopterin synthase sulfurylase
41662at5794	Complete	2632_g	821.1	654	https://www.orthodb.org/?query=41662at5794	vacuolar protein sorting-associated protein 35
41802at5794	Complete	3649_g	1092.9	650	https://www.orthodb.org/?query=41802at5794	acetyl-coenzyme a
41938at5794	Complete	3725_g	637.3	398	https://www.orthodb.org/?query=41938at5794	WD domain G-beta repeat
42051at5794	Complete	4344_g	291.5	192	https://www.orthodb.org/?query=42051at5794	flagellar associated protein
42069at5794	Complete	1633_g	540.8	493	https://www.orthodb.org/?query=42069at5794	eukaryotic initiation factor
42171at5794	Complete	2931_g	193.1	117	https://www.orthodb.org/?query=42171at5794	60S ribosomal protein L35a
42431at5794	Complete	4075_g	319.3	304	https://www.orthodb.org/?query=42431at5794	met-10+ like protein
42868at5794	Complete	1365_g	322.2	187	https://www.orthodb.org/?query=42868at5794	ribosomal protein protein
43035at5794	Complete	224_g	162.6	122	https://www.orthodb.org/?query=43035at5794	vacuolar ATP synthase subunit
43215at5794	Complete	4363_g	935.6	755	https://www.orthodb.org/?query=43215at5794	ribosome biogenesis protein bms1
43229at5794	Complete	1324_g	386.9	315	https://www.orthodb.org/?query=43229at5794	protein RRP5
43474at5794	Complete	3319_g	677.9	609	https://www.orthodb.org/?query=43474at5794	myb-like DNA-binding domain-containing protein
43552at5794	Complete	1703_g	529.5	335	https://www.orthodb.org/?query=43552at5794	protein kinase
44113at5794	Complete	5134_g	365.9	312	https://www.orthodb.org/?query=44113at5794	Nin one binding (NOB1) Zn-ribbon family protein
44136at5794	Complete	3539_g	384.4	447	https://www.orthodb.org/?query=44136at5794	Kinetochore protein Ndc80
44183at5794	Complete	2345_g	359.0	660	https://www.orthodb.org/?query=44183at5794	bromodomain
44402at5794	Complete	1915_g	493.6	339	https://www.orthodb.org/?query=44402at5794	splicing factor
46092at5794	Complete	3998_g	287.4	220	https://www.orthodb.org/?query=46092at5794	Autophagy-related protein 3
46461at5794	Complete	3041_g	339.2	201	https://www.orthodb.org/?query=46461at5794	60s ribosomal protein
46491at5794	Complete	2766_g	171.6	126	https://www.orthodb.org/?query=46491at5794	U6 snRNA-associated Sm-like protein LSm1
46749at5794	Complete	5132_g	275.2	164	https://www.orthodb.org/?query=46749at5794	trafficking protein particle complex subunit 3
47873at5794	Complete	4914_g	682.4	406	https://www.orthodb.org/?query=47873at5794	ATP-dependent RNA helicase
47880at5794	Complete	756_g	149.9	150	https://www.orthodb.org/?query=47880at5794	NSFL1 cofactor p47
48601at5794	Complete	3126_g	622.0	763	https://www.orthodb.org/?query=48601at5794	U3 small nucleolar RNA-associated protein 13
48637at5794	Complete	2730_g	435.2	420	https://www.orthodb.org/?query=48637at5794	tRNA nucleotidyltransferase
48712at5794	Complete	709_g	335.1	448	https://www.orthodb.org/?query=48712at5794	peptidyl-prolyl cis-trans isomerase
49101at5794	Complete	1206_g	207.4	265	https://www.orthodb.org/?query=49101at5794	putative Type 2A phosphatase-associated protein 42
49371at5794	Complete	1851_g	398.7	316	https://www.orthodb.org/?query=49371at5794	splicing factor 3B subunit 2
49646at5794	Complete	2314_g	285.3	273	https://www.orthodb.org/?query=49646at5794	protein kinase
49897at5794	Complete	724_g	269.8	279	https://www.orthodb.org/?query=49897at5794	ADP-ribosylation factor GTPase activating protein
50010at5794	Complete	2840_g	295.5	172	https://www.orthodb.org/?query=50010at5794	pre-mrna splicing factor
51324at5794	Complete	4719_g	304.3	176	https://www.orthodb.org/?query=51324at5794	PUA domain-containing, cell cycle regulator protein, putative
51791at5794	Complete	304_g	218.0	126	https://www.orthodb.org/?query=51791at5794	ribosomal protein L23
52248at5794	Complete	4117_g	441.6	309	https://www.orthodb.org/?query=52248at5794	Dihydrouridine synthase
54116at5794	Complete	3357_g	1216.2	711	https://www.orthodb.org/?query=54116at5794	helicase
54761at5794	Complete	4471_g	155.2	117	https://www.orthodb.org/?query=54761at5794	Actin depolymerizing factor
55588at5794	Complete	3823_g	197.0	121	https://www.orthodb.org/?query=55588at5794	ribosomal protein L26
56595at5794	Complete	3889_g	241.0	154	https://www.orthodb.org/?query=56595at5794	RNA-binding motif protein, X-linked 2
56679at5794	Complete	1599_g	648.1	373	https://www.orthodb.org/?query=56679at5794	methionine aminopeptidase
56734at5794	Complete	311_g	527.4	300	https://www.orthodb.org/?query=56734at5794	putative Apurinic/apyrimidinic endonuclease Apn1
58426at5794	Complete	2260_g	161.1	152	https://www.orthodb.org/?query=58426at5794	protein
58968at5794	Complete	1473_g	339.1	199	https://www.orthodb.org/?query=58968at5794	RNA recognition motif domain protein
59603at5794	Missing
61544at5794	Complete	5016_g	1026.2	482	https://www.orthodb.org/?query=61544at5794	V-type ATPase B subunit
61687at5794	Complete	2835_g	1004.4	539	https://www.orthodb.org/?query=61687at5794	t-complex protein 1, alpha subunit
61784at5794	Complete	1973_g	387.7	236	https://www.orthodb.org/?query=61784at5794	Proteasome subunit alpha type
61967at5794	Complete	4630_g	362.2	182	https://www.orthodb.org/?query=61967at5794	40s ribosomal protein s9
62823at5794	Complete	825_g	465.7	391	https://www.orthodb.org/?query=62823at5794	WD domain G-beta repeat domain containing protein
64228at5794	Complete	3522_g	245.0	318	https://www.orthodb.org/?query=64228at5794	Iron only hydrogenase large subunit C-terminal domain
64410at5794	Complete	3604_g	125.3	123	https://www.orthodb.org/?query=64410at5794	nuclear polyadenylated RNA-binding protein NAB2, putative (NAB2)
64460at5794	Complete	2183_g	533.4	529	https://www.orthodb.org/?query=64460at5794	myb-like DNA-binding/DnaJ domain containing protein
64694at5794	Complete	2389_g	107.3	99	https://www.orthodb.org/?query=64694at5794	BTB/POZ domain-containing protein
68689at5794	Complete	924_g	560.6	309	https://www.orthodb.org/?query=68689at5794	Guanine nucleotide-binding protein
68693at5794	Complete	3260_g	290.4	165	https://www.orthodb.org/?query=68693at5794	dna-directed rna polymerase ii
68694at5794	Complete	723_g	321.4	179	https://www.orthodb.org/?query=68694at5794	Peptidyl-prolyl cis-trans isomerase
68695at5794	Complete	1422_g	440.5	215	https://www.orthodb.org/?query=68695at5794	ribosomal protein L10
68702at5794	Complete	3146_g	607.3	368	https://www.orthodb.org/?query=68702at5794	methionine aminopeptidase
68703at5794	Complete	2320_g	302.4	139	https://www.orthodb.org/?query=68703at5794	Dim1 protein
68705at5794	Complete	3871_g	297.6	153	https://www.orthodb.org/?query=68705at5794	40S ribosomal protein
68711at5794	Complete	4083_g	336.1	159	https://www.orthodb.org/?query=68711at5794	ubiquitin-conjugating enzyme
68713at5794	Complete	1896_g	231.6	170	https://www.orthodb.org/?query=68713at5794	60S ribosomal subunit biogenesis protein
68715at5794	Complete	5115_g	371.5	190	https://www.orthodb.org/?query=68715at5794	GTP-binding protein SAR1
68719at5794	Complete	4157_g	413.7	302	https://www.orthodb.org/?query=68719at5794	DNA-directed RNA polymerase
68721at5794	Complete	1138_g	533.3	321	https://www.orthodb.org/?query=68721at5794	Eukaryotic translation initiation factor 3 subunit I
68724at5794	Complete	3863_g	258.5	130	https://www.orthodb.org/?query=68724at5794	40S ribosomal protein
68726at5794	Complete	1937_g	313.5	322	https://www.orthodb.org/?query=68726at5794	RNA 3-terminal phosphate cyclase
68727at5794	Complete	3822_g	557.1	331	https://www.orthodb.org/?query=68727at5794	glycogen synthase kinase
68729at5794	Complete	1189_g	728.1	387	https://www.orthodb.org/?query=68729at5794	gtp-binding protein
68734at5794	Complete	118_g	1216.2	605	https://www.orthodb.org/?query=68734at5794	V-type ATPase A subunit
68736at5794	Complete	4639_g	816.0	470	https://www.orthodb.org/?query=68736at5794	adenosylhomocysteinase
68739at5794	Complete	512_g	262.5	171	https://www.orthodb.org/?query=68739at5794	vacuolar ATP synthase proteolipid subunit
68741at5794	Complete	2066_g	294.1	155	https://www.orthodb.org/?query=68741at5794	eukaryotic translation initiation factor
68742at5794	Complete	506_g	440.2	244	https://www.orthodb.org/?query=68742at5794	Proteasome subunit alpha type
68743at5794	Complete	1877_g	637.7	367	https://www.orthodb.org/?query=68743at5794	ATP synthase subunit
68747at5794	Complete	3187_g	191.7	105	https://www.orthodb.org/?query=68747at5794	60s ribosomal protein
68750at5794	Complete	1335_g	635.8	332	https://www.orthodb.org/?query=68750at5794	ribonucleotide reductase
68758at5794	Complete	1912_g	307.4	196	https://www.orthodb.org/?query=68758at5794	Derlin
68759at5794	Complete	1634_g	532.7	361	https://www.orthodb.org/?query=68759at5794	translocation protein
68760at5794	Complete	1914_g	790.3	390	https://www.orthodb.org/?query=68760at5794	eukaryotic initiation factor 4A
68778at5794	Complete	4193_g	206.5	191	https://www.orthodb.org/?query=68778at5794	replication termination factor
68780at5794	Complete	313_g	453.4	245	https://www.orthodb.org/?query=68780at5794	translation initiation factor
68784at5794	Complete	3085_g	363.2	216	https://www.orthodb.org/?query=68784at5794	adenylate kinase
68786at5794	Complete	1662_g	409.8	217	https://www.orthodb.org/?query=68786at5794	ribosomal protein
68787at5794	Complete	2707_g	275.7	150	https://www.orthodb.org/?query=68787at5794	AP-1 complex subunit sigma
68790at5794	Complete	359_g	792.4	465	https://www.orthodb.org/?query=68790at5794	calcium-dependent protein kinase
68792at5794	Complete	432_g	941.3	456	https://www.orthodb.org/?query=68792at5794	protein transport protein SEC61 subunit alpha
68796at5794	Complete	1425_g	461.5	339	https://www.orthodb.org/?query=68796at5794	mRna capping enzyme
68797at5794	Complete	2427_g	824.7	448	https://www.orthodb.org/?query=68797at5794	GDP dissociation inhibitor
68799at5794	Complete	4152_g	652.1	379	https://www.orthodb.org/?query=68799at5794	Phosphoglycerate kinase
68801at5794	Complete	1848_g	249.2	158	https://www.orthodb.org/?query=68801at5794	U3 small nucleolar ribonucleoprotein IMP3
68804at5794	Complete	223_g	309.5	182	https://www.orthodb.org/?query=68804at5794	ribosomal protein
68807at5794	Complete	1453_g	774.7	381	https://www.orthodb.org/?query=68807at5794	H/ACA ribonucleoprotein complex subunit 4
68808at5794	Complete	4991_g	847.8	632	https://www.orthodb.org/?query=68808at5794	crooked neck
68809at5794	Complete	3476_g	874.0	507	https://www.orthodb.org/?query=68809at5794	T-complex protein 1 zeta subunit
68811at5794	Complete	2198_g	800.8	553	https://www.orthodb.org/?query=68811at5794	arginyl-trna
68812at5794	Complete	387_g	306.4	179	https://www.orthodb.org/?query=68812at5794	60S ribosomal protein
68814at5794	Complete	749_g	423.6	252	https://www.orthodb.org/?query=68814at5794	Proteasome subunit
68815at5794	Complete	2937_g	433.8	295	https://www.orthodb.org/?query=68815at5794	DNA-directed RNA polymerase
68818at5794	Complete	4600_g	314.4	163	https://www.orthodb.org/?query=68818at5794	60s ribosomal protein L12
68819at5794	Complete	239_g	256.7	191	https://www.orthodb.org/?query=68819at5794	SNARE protein, putative
68826at5794	Complete	66_g	775.3	384	https://www.orthodb.org/?query=68826at5794	26S proteasome regulatory subunit
68827at5794	Complete	4150_g	719.7	387	https://www.orthodb.org/?query=68827at5794	s-adenosylmethionine synthetase
68830at5794	Complete	3791_g	1696.3	909	https://www.orthodb.org/?query=68830at5794	splicing factor
68831at5794	Complete	716_g	798.5	430	https://www.orthodb.org/?query=68831at5794	gamma tubulin
68833at5794	Complete	3241_g	922.9	607	https://www.orthodb.org/?query=68833at5794	glucosamine--fructose-6-phosphate aminotransferase
68834at5794	Complete	2817_g	784.1	401	https://www.orthodb.org/?query=68834at5794	26s protease subunit regulatory subunit 6A
68836at5794	Complete	817_g	1032.6	813	https://www.orthodb.org/?query=68836at5794	importin beta
68844at5794	Complete	4836_g	786.1	419	https://www.orthodb.org/?query=68844at5794	Helicase
68845at5794	Complete	2575_g	764.5	578	https://www.orthodb.org/?query=68845at5794	phenylalanyl-tRNA synthetase
68846at5794	Complete	528_g	322.5	182	https://www.orthodb.org/?query=68846at5794	Ubiquitin-conjugating enzyme
68851at5794	Complete	2906_g	207.7	118	https://www.orthodb.org/?query=68851at5794	V-type ATPase F subunit
68852at5794	Complete	288_g	262.7	187	https://www.orthodb.org/?query=68852at5794	PITH domain-containing protein
68858at5794	Complete	4062_g	460.0	287	https://www.orthodb.org/?query=68858at5794	26S proteasome regulatory subunit
68860at5794	Complete	3414_g	288.7	219	https://www.orthodb.org/?query=68860at5794	MYND finger protein
68864at5794	Complete	4599_g	493.6	256	https://www.orthodb.org/?query=68864at5794	60s ribosomal protein
68869at5794	Complete	4390_g	691.8	443	https://www.orthodb.org/?query=68869at5794	phenylalanyl-tRNA synthetase
68873at5794	Complete	2608_g	655.4	327	https://www.orthodb.org/?query=68873at5794	dna repair protein rad51
68879at5794	Complete	3595_g	585.0	369	https://www.orthodb.org/?query=68879at5794	radical SAM domain-containing protein
68884at5794	Complete	1347_g	461.6	271	https://www.orthodb.org/?query=68884at5794	glideosome associated protein with multiple membrane spans 3
68886at5794	Complete	2362_g	637.4	656	https://www.orthodb.org/?query=68886at5794	Pre-mRNA-splicing factor SYF1
68889at5794	Complete	2301_g	926.3	525	https://www.orthodb.org/?query=68889at5794	T-complex protein 1 gamma subunit
68892at5794	Complete	3163_g	1775.4	1063	https://www.orthodb.org/?query=68892at5794	DNA polymerase
68893at5794	Complete	4841_g	292.2	259	https://www.orthodb.org/?query=68893at5794	Syntaxin
68894at5794	Complete	5165_g	762.9	389	https://www.orthodb.org/?query=68894at5794	eukaryotic initiation factor
68895at5794	Complete	1500_g	667.2	462	https://www.orthodb.org/?query=68895at5794	nucleolar GTP-binding protein
68903at5794	Complete	4855_g	828.0	416	https://www.orthodb.org/?query=68903at5794	peptide chain release factor subunit 1
68909at5794	Complete	3456_g	1181.9	986	https://www.orthodb.org/?query=68909at5794	coatomer subunit alpha
68910at5794	Complete	2203_g	2083.6	1561	https://www.orthodb.org/?query=68910at5794	clathrin heavy chain
68917at5794	Complete	3923_g	467.3	256	https://www.orthodb.org/?query=68917at5794	40s ribosomal protein
68918at5794	Complete	1305_g	607.1	500	https://www.orthodb.org/?query=68918at5794	26S proteasome regulatory subunit Rpn6-like PINT domain containing protein
68919at5794	Complete	845_g	437.4	227	https://www.orthodb.org/?query=68919at5794	14-3-3 protein
68923at5794	Complete	4870_g	805.4	540	https://www.orthodb.org/?query=68923at5794	T-complex protein 1, theta subunit
68924at5794	Complete	3254_g	411.7	212	https://www.orthodb.org/?query=68924at5794	40s ribosomal protein
68925at5794	Complete	1786_g	727.7	586	https://www.orthodb.org/?query=68925at5794	aminopeptidase
68931at5794	Complete	4357_g	498.8	361	https://www.orthodb.org/?query=68931at5794	V-type proton ATPase subunit C
68947at5794	Complete	182_g	904.9	598	https://www.orthodb.org/?query=68947at5794	domain containing protein
68951at5794	Complete	2321_g	1108.5	759	https://www.orthodb.org/?query=68951at5794	ATP-dependent RNA helicase
68953at5794	Complete	4086_g	1908.0	1133	https://www.orthodb.org/?query=68953at5794	Phosphofructokinase
68958at5794	Complete	2589_g	464.2	258	https://www.orthodb.org/?query=68958at5794	Ribosomal protein S4
68965at5794	Complete	1625_g	1615.0	793	https://www.orthodb.org/?query=68965at5794	ribonucleoside-diphosphate reductase
68967at5794	Complete	4245_g	534.8	418	https://www.orthodb.org/?query=68967at5794	aminopeptidase
68969at5794	Complete	1508_g	438.2	285	https://www.orthodb.org/?query=68969at5794	60s ribosomal protein L5
68970at5794	Complete	4399_g	404.9	289	https://www.orthodb.org/?query=68970at5794	transcription initiation factor
68972at5794	Complete	805_g	259.5	142	https://www.orthodb.org/?query=68972at5794	putative ribosomal protein S16
68980at5794	Complete	1664_g	716.6	496	https://www.orthodb.org/?query=68980at5794	Structure specific recognition protein
68984at5794	Complete	609_g	348.5	186	https://www.orthodb.org/?query=68984at5794	DNA-directed RNA polymerases I
68989at5794	Complete	299_g	282.2	176	https://www.orthodb.org/?query=68989at5794	signal peptidase
68992at5794	Complete	1237_g	445.7	245	https://www.orthodb.org/?query=68992at5794	proteasome subunit alpha type
68993at5794	Complete	472_g	891.7	502	https://www.orthodb.org/?query=68993at5794	lysine-tRNA ligase
69001at5794	Complete	1509_g	388.9	250	https://www.orthodb.org/?query=69001at5794	ribosomal protein L7A
69003at5794	Complete	3307_g	657.3	429	https://www.orthodb.org/?query=69003at5794	N-acetylglucosaminyl-phosphatidylinositol biosynthetic protein
69010at5794	Complete	922_g	879.3	837	https://www.orthodb.org/?query=69010at5794	ubiquitin conjugation factor E4
69012at5794	Complete	2250_g	779.6	486	https://www.orthodb.org/?query=69012at5794	polyadenylate binding protein
69028at5794	Complete	3785_g	977.3	529	https://www.orthodb.org/?query=69028at5794	T-complex protein 1 subunit eta
69029at5794	Complete	1163_g	345.4	170	https://www.orthodb.org/?query=69029at5794	ribosomal protein L11
69033at5794	Complete	1180_g	567.3	474	https://www.orthodb.org/?query=69033at5794	helicase
69034at5794	Complete	585_g	851.0	449	https://www.orthodb.org/?query=69034at5794	RuvB-like helicase
69037at5794	Complete	1477_g	984.4	608	https://www.orthodb.org/?query=69037at5794	Glycine--tRNA ligase
69043at5794	Complete	3896_g	948.3	528	https://www.orthodb.org/?query=69043at5794	T-complex protein 1 subunit epsilon
69046at5794	Complete	2816_g	512.8	296	https://www.orthodb.org/?query=69046at5794	60S ribosomal protein P0
69047at5794	Complete	364_g	465.9	352	https://www.orthodb.org/?query=69047at5794	elongation factor 1-gamma,putative
69048at5794	Complete	252_g	448.1	284	https://www.orthodb.org/?query=69048at5794	splicing factor
69056at5794	Complete	2711_g	678.8	436	https://www.orthodb.org/?query=69056at5794	nucleolar protein
69058at5794	Complete	636_g	1216.3	879	https://www.orthodb.org/?query=69058at5794	alanyl-tRNA synthetase
69103at5794	Complete	1589_g	2046.6	1122	https://www.orthodb.org/?query=69103at5794	DNA topoisomerase
69108at5794	Complete	1888_g	414.4	212	https://www.orthodb.org/?query=69108at5794	ribosomal protein
69116at5794	Complete	3036_g	199.4	108	https://www.orthodb.org/?query=69116at5794	40s ribosomal protein
69120at5794	Complete	484_g	289.2	180	https://www.orthodb.org/?query=69120at5794	ribosomal protein L17
69121at5794	Complete	4662_g	638.6	462	https://www.orthodb.org/?query=69121at5794	DNAJ
69130at5794	Complete	1710_g	604.2	426	https://www.orthodb.org/?query=69130at5794	Leucine aminopeptidase
69135at5794	Complete	935_g	575.5	414	https://www.orthodb.org/?query=69135at5794	protein disulfide isomerase
69136at5794	Complete	574_g	995.8	689	https://www.orthodb.org/?query=69136at5794	transport protein Sec24
69137at5794	Complete	2956_g	1073.9	608	https://www.orthodb.org/?query=69137at5794	dynamin
69139at5794	Complete	2629_g	1322.2	860	https://www.orthodb.org/?query=69139at5794	U5 snRNP-associated 102 kDa protein
69143at5794	Complete	3145_g	871.9	557	https://www.orthodb.org/?query=69143at5794	Cysteine--trna ligase
69144at5794	Complete	2781_g	284.8	150	https://www.orthodb.org/?query=69144at5794	ribosomal protein
69147at5794	Complete	4538_g	975.8	618	https://www.orthodb.org/?query=69147at5794	DNA topoisomerase I
69148at5794	Complete	4183_g	852.3	423	https://www.orthodb.org/?query=69148at5794	Histone deacetylase
69153at5794	Complete	3575_g	347.8	205	https://www.orthodb.org/?query=69153at5794	splicing factor 3a subunit
69159at5794	Complete	1946_g	206.5	182	https://www.orthodb.org/?query=69159at5794	pre-mRNA-splicing factor ISY1
69160at5794	Complete	2165_g	360.1	230	https://www.orthodb.org/?query=69160at5794	membrane protein
69163at5794	Complete	1746_g	866.8	492	https://www.orthodb.org/?query=69163at5794	Signal recognition particle
69164at5794	Complete	4524_g	1301.3	1147	https://www.orthodb.org/?query=69164at5794	Structural maintenance of chromosomes protein
69169at5794	Complete	2089_g	485.9	326	https://www.orthodb.org/?query=69169at5794	eukaryotic translation initiation factor
69170at5794	Complete	5119_g	737.6	477	https://www.orthodb.org/?query=69170at5794	bifunctional dihydrofolate reductase-thymidylate synthase
69175at5794	Complete	4395_g	175.9	128	https://www.orthodb.org/?query=69175at5794	DNA-directed RNA polymerase subunit
69176at5794	Complete	1243_g	549.3	312	https://www.orthodb.org/?query=69176at5794	Translation initiation factor 2 alpha subunit
69177at5794	Complete	4109_g	1160.8	614	https://www.orthodb.org/?query=69177at5794	heat shock protein
69186at5794	Complete	4592_g	287.6	143	https://www.orthodb.org/?query=69186at5794	40S ribosomal protein
69187at5794	Complete	1787_g	247.9	131	https://www.orthodb.org/?query=69187at5794	iron sulfur cluster assembly protein
69189at5794	Complete	3525_g	300.6	176	https://www.orthodb.org/?query=69189at5794	ribosomal protein L19
69196at5794	Complete	3761_g	204.8	199	https://www.orthodb.org/?query=69196at5794	endonuclease
69198at5794	Complete	2761_g	230.6	127	https://www.orthodb.org/?query=69198at5794	High mobility group-like protein NHP2
